MIDAS ID, Legacy MIDAS ID, Site Name,,,,,,,,
2019/9/1,19:59:00,6,1200,893,244,35,28,73.29,15,10
2019/9/1,20:14:00,6,1086,816,181,56,33,54.6,15,10
2019/9/1,20:29:00,6,1102,756,265,54,27,37.28,15,10
2019/9/1,20:44:00,6,1059,804,196,29,30,70.13,15,10
2019/9/1,20:59:00,6,1122,870,179,42,31,93.79,15,10
2019/9/1,21:14:00,6,982,737,175,38,32,106,15,10
2019/9/1,21:29:00,6,1120,828,178,65,49,103.28,15,10
2019/9/1,21:44:00,6,911,691,146,40,34,106.28,15,10
2019/9/1,21:59:00,6,840,661,122,33,24,106.6,15,10
2019/9/1,22:14:00,6,765,580,141,28,16,108.01,15,10
2019/9/1,22:29:00,6,722,547,116,25,34,107.29,15,10
2019/9/1,22:44:00,6,601,462,89,20,30,105.7,15,10
2019/9/1,22:59:00,6,501,374,75,33,19,106.27,15,10
2019/9/1,23:14:00,6,453,336,71,19,27,108.17,15,10
2019/9/1,23:29:00,6,449,326,74,25,24,106.57,15,10
2019/9/1,23:44:00,6,363,265,60,14,24,107.44,15,10
2019/9/1,23:59:00,6,312,226,51,13,22,106.78,15,10
2019/9/2,0:14:00,6,288,183,54,16,35,106.09,15,10
2019/9/2,0:29:00,6,258,170,52,13,23,106.8,15,10
2019/9/2,0:44:00,6,251,161,51,21,18,107.23,15,10
2019/9/2,0:59:00,6,210,118,38,27,27,105.16,15,10
2019/9/2,1:14:00,0,195,117,34,16,28,106.08,15,10
2019/9/2,1:29:00,0,163,87,37,16,23,106.49,15,10
2019/9/2,1:44:00,0,183,109,32,21,21,106.62,15,10
2019/9/2,1:59:00,0,163,74,37,23,29,97.93,15,10
2019/9/2,2:14:00,0,157,85,39,10,23,106.99,15,10
2019/9/2,2:29:00,0,130,68,21,20,21,105.24,15,10
2019/9/2,2:44:00,0,149,68,36,17,28,104.35,15,10
2019/9/2,2:59:00,0,137,67,31,13,26,103.61,15,10
2019/9/2,3:14:00,0,161,104,27,16,14,108.7,15,10
2019/9/2,3:29:00,0,176,93,27,28,28,106.05,15,10
2019/9/2,3:44:00,0,219,128,36,18,37,106.59,15,10
2019/9/2,3:59:00,0,282,171,49,24,38,106.76,15,10
2019/9/2,4:14:00,0,295,186,54,26,29,108.31,15,10
2019/9/2,4:29:00,0,368,244,54,26,44,107.21,15,10
2019/9/2,4:44:00,0,431,262,96,29,44,107.9,15,10
2019/9/2,4:59:00,0,551,395,87,33,36,108.43,15,10
2019/9/2,5:14:00,0,707,493,130,37,47,108.29,15,10
2019/9/2,5:29:00,0,890,636,144,42,68,106.26,15,10
2019/9/2,5:44:00,0,1155,799,221,60,75,105.07,15,10
2019/9/2,5:59:00,0,1236,838,242,65,91,104.92,15,10
2019/9/2,6:14:00,0,1532,1081,307,71,73,103.41,15,10
2019/9/2,6:29:00,0,1820,1252,380,105,83,100.91,15,10
2019/9/2,6:44:00,0,1867,1329,368,91,79,99.12,15,10
2019/9/2,6:59:00,0,1808,1290,347,97,74,95.97,15,10
2019/9/2,7:14:00,0,1861,1257,459,80,65,88.7,15,10
2019/9/2,7:29:00,0,1482,1000,340,77,65,49.22,15,10
2019/9/2,7:44:00,0,1829,1285,365,101,78,75.35,15,10
2019/9/2,7:59:00,0,1662,1161,324,105,72,81.93,15,10
2019/9/2,8:14:00,0,1222,845,234,77,66,33.89,15,10
2019/9/2,8:29:00,0,1726,1227,336,85,78,63.63,15,10
2019/9/2,8:44:00,0,1684,1188,337,85,74,89.88,15,10
2019/9/2,8:59:00,0,1445,1009,273,82,81,99.01,15,10
2019/9/2,9:14:00,0,1232,874,193,88,77,103.9,15,10
2019/9/2,9:29:00,0,1193,856,184,81,72,104.79,15,10
2019/9/2,9:44:00,0,1460,960,276,118,106,99.57,15,10
2019/9/2,9:59:00,0,1441,982,233,117,109,99.4,15,10
2019/9/2,10:14:00,0,1496,1037,224,119,116,99.63,15,10
2019/9/2,10:29:00,0,1529,1051,260,101,117,97.79,15,10
2019/9/2,10:44:00,0,1576,1085,255,127,109,98.97,15,10
2019/9/2,10:59:00,0,1533,1050,257,115,111,98.45,15,10
2019/9/2,11:14:00,0,1443,988,241,115,99,98.54,15,10
2019/9/2,11:29:00,0,1444,993,251,115,85,98.63,15,10
2019/9/2,11:44:00,0,1479,995,266,113,105,99.92,15,10
2019/9/2,11:59:00,0,1536,1086,229,107,114,98.12,15,10
2019/9/2,12:14:00,0,1498,993,266,124,115,98.01,15,10
2019/9/2,12:29:00,0,1429,890,301,125,113,87.87,15,10
2019/9/2,12:44:00,0,1372,913,257,101,101,84.48,15,10
2019/9/2,12:59:00,0,1415,914,242,148,111,87.86,15,10
2019/9/2,13:14:00,0,1489,977,270,141,101,94.86,15,10
2019/9/2,13:29:00,0,1417,915,237,141,124,85.91,15,10
2019/9/2,13:44:00,0,1351,885,249,110,107,90.97,15,10
2019/9/2,13:59:00,0,1274,831,228,112,103,100.51,15,10
2019/9/2,14:14:00,0,1256,799,228,124,105,101.86,15,10
2019/9/2,14:29:00,0,1300,836,239,132,93,97.59,15,10
2019/9/2,14:44:00,0,1107,716,196,117,78,81.78,15,10
2019/9/2,14:59:00,0,1244,803,229,114,98,94.23,15,10
2019/9/2,15:14:00,0,1356,894,264,105,93,102.31,15,10
2019/9/2,15:29:00,0,1293,858,227,107,101,101.97,15,10
2019/9/2,15:44:00,0,1216,782,255,99,80,80.96,15,10
2019/9/2,15:59:00,0,1218,795,252,97,74,91.75,15,10
2019/9/2,16:14:00,0,1250,885,216,81,68,99.68,15,10
2019/9/2,16:29:00,0,1296,878,244,92,82,90.4,15,10
2019/9/2,16:44:00,0,1196,817,235,71,73,93.51,15,10
2019/9/2,16:59:00,0,863,637,130,48,48,77.21,15,10
2019/9/2,17:14:00,0,955,676,179,60,40,101.31,15,10
2019/9/2,17:29:00,0,902,665,158,57,22,109.33,15,10
2019/9/2,17:44:00,0,1193,834,211,73,75,103.48,15,10
2019/9/2,17:59:00,0,1354,946,250,80,78,102.3,15,10
2019/9/2,18:14:00,0,1309,956,215,73,65,102.86,15,10
2019/9/2,18:29:00,0,1246,878,244,55,69,104.2,15,10
2019/9/2,18:44:00,0,1250,903,217,62,68,103.19,15,10
2019/9/2,18:59:00,0,1236,881,231,71,53,104.19,15,10
2019/9/2,19:14:00,0,1222,864,220,54,84,104.21,15,10
2019/9/2,19:29:00,0,1175,858,199,57,61,106.67,15,10
2019/9/2,19:44:00,0,1065,764,195,53,53,107.07,15,10
2019/9/2,19:59:00,0,937,683,135,40,79,106.85,15,10
2019/9/2,20:14:00,0,941,666,154,37,84,105.34,15,10
2019/9/2,20:29:00,0,886,635,125,48,78,104.98,15,10
2019/9/2,20:44:00,0,760,521,143,33,63,105.26,15,10
2019/9/2,20:59:00,0,789,543,136,34,76,105.87,15,10
2019/9/2,21:14:00,0,728,498,111,44,75,104.97,15,10
2019/9/2,21:29:00,0,690,485,89,40,76,104.68,15,10
2019/9/2,21:44:00,0,629,447,91,34,57,104.98,15,10
2019/9/2,21:59:00,0,514,348,101,18,47,106.24,15,10
2019/9/2,22:14:00,0,445,302,81,25,37,106.43,15,10
2019/9/2,22:29:00,0,385,258,78,18,31,107.45,15,10
2019/9/2,22:44:00,0,359,252,60,21,26,105.73,15,10
2019/9/2,22:59:00,0,370,264,57,23,26,108.37,15,10
2019/9/2,23:14:00,0,334,218,49,28,39,105.55,15,10
2019/9/2,23:29:00,0,296,176,49,31,40,105.51,15,10
2019/9/2,23:44:00,0,268,175,38,20,35,105.99,15,10
2019/9/2,23:59:00,0,221,130,42,17,32,105.97,15,10
2019/9/3,0:14:00,0,198,119,24,21,34,103.64,15,10
2019/9/3,0:29:00,0,181,96,38,18,29,105.96,15,10
2019/9/3,0:44:00,0,184,102,31,24,27,106.19,15,10
2019/9/3,0:59:00,0,159,86,28,21,24,103.8,15,10
2019/9/3,1:14:00,1,194,109,36,21,28,104.2,15,10
2019/9/3,1:29:00,1,197,90,36,19,52,103.94,15,10
2019/9/3,1:44:00,1,147,58,36,21,32,102.49,15,10
2019/9/3,1:59:00,1,153,71,28,11,43,102.6,15,10
2019/9/3,2:14:00,1,129,60,24,8,37,103.84,15,10
2019/9/3,2:29:00,1,108,51,26,8,23,107.49,15,10
2019/9/3,2:44:00,1,128,60,27,13,28,105.58,15,10
2019/9/3,2:59:00,1,144,63,31,22,28,103.33,15,10
2019/9/3,3:14:00,1,180,85,29,27,39,104.84,15,10
2019/9/3,3:29:00,1,186,76,41,25,44,102.95,15,10
2019/9/3,3:44:00,1,208,112,30,19,47,103.36,15,10
2019/9/3,3:59:00,1,223,112,34,18,59,103.41,15,10
2019/9/3,4:14:00,1,253,130,56,22,45,105.72,15,10
2019/9/3,4:29:00,1,285,164,49,24,48,100.88,15,10
2019/9/3,4:44:00,1,385,232,65,31,57,105.29,15,10
2019/9/3,4:59:00,1,450,249,98,40,63,107.8,15,10
2019/9/3,5:14:00,1,615,397,99,37,82,105.56,15,10
2019/9/3,5:29:00,1,791,529,146,33,83,106.78,15,10
2019/9/3,5:44:00,1,963,647,157,54,105,105.46,15,10
2019/9/3,5:59:00,1,1063,739,164,54,106,105.44,15,10
2019/9/3,6:14:00,1,1351,931,237,83,100,105.2,15,10
2019/9/3,6:29:00,1,1831,1205,425,87,114,99.96,15,10
2019/9/3,6:44:00,1,1904,1249,454,113,88,100.26,15,10
2019/9/3,6:59:00,1,1909,1309,407,110,83,99.32,15,10
2019/9/3,7:14:00,1,1986,1378,421,115,72,98.36,15,10
2019/9/3,7:29:00,1,1933,1389,370,104,70,97.34,15,10
2019/9/3,7:44:00,1,1787,1186,414,118,69,66.86,15,10
2019/9/3,7:59:00,1,1577,1088,330,81,78,45.95,15,10
2019/9/3,8:14:00,1,1799,1229,373,124,73,65.45,15,10
2019/9/3,8:29:00,1,1551,1077,318,84,72,59.22,15,10
2019/9/3,8:44:00,1,1749,1216,338,115,80,86.68,15,10
2019/9/3,8:59:00,1,1628,1118,295,99,116,98.93,15,10
2019/9/3,9:14:00,1,1503,994,304,102,103,100.96,15,10
2019/9/3,9:29:00,1,1456,983,262,108,103,99.89,15,10
2019/9/3,9:44:00,1,1568,1058,259,122,129,98.52,15,10
2019/9/3,9:59:00,1,1536,1043,263,106,124,100.6,15,10
2019/9/3,10:14:00,1,1434,925,280,103,126,102.41,15,10
2019/9/3,10:29:00,1,1469,952,278,118,121,99.77,15,10
2019/9/3,10:44:00,1,1452,956,252,116,128,100.95,15,10
2019/9/3,10:59:00,1,1504,993,264,132,115,98.85,15,10
2019/9/3,11:10:00,1,1451,933,245,143,130,101.42,11,10
2019/9/3,11:28:00,1,1380,870,236,146,128,103.01,4,10
2019/9/3,11:44:00,1,1429,907,248,148,126,100.46,15,10
2019/9/3,11:59:00,1,1464,953,278,121,112,101.91,15,10
2019/9/3,12:14:00,1,1359,886,235,119,119,101.79,15,10
2019/9/3,12:29:00,1,1436,907,269,147,113,101.61,15,10
2019/9/3,12:44:00,1,1385,850,273,141,121,102.02,15,10
2019/9/3,12:59:00,1,1460,931,271,130,128,101.68,15,10
2019/9/3,13:14:00,1,1434,903,265,130,136,101.82,15,10
2019/9/3,13:29:00,1,1479,871,300,172,136,100.15,15,10
2019/9/3,13:44:00,1,1390,894,265,119,112,101.14,15,10
2019/9/3,13:59:00,1,1203,772,207,108,116,102.36,15,10
2019/9/3,14:14:00,1,1337,888,222,124,103,102.74,15,10
2019/9/3,14:29:00,1,1466,934,272,148,112,99.77,15,10
2019/9/3,14:44:00,1,1550,980,290,165,115,100.14,15,10
2019/9/3,14:59:00,1,1495,990,277,126,102,100.19,15,10
2019/9/3,15:14:00,1,1236,851,204,106,75,103.29,15,10
2019/9/3,15:29:00,1,1184,809,212,87,76,104.79,15,10
2019/9/3,15:44:00,1,1413,941,260,122,90,100.89,15,10
2019/9/3,15:59:00,1,1420,923,295,108,94,98.21,15,10
2019/9/3,16:14:00,1,1295,865,269,85,76,99.38,15,10
2019/9/3,16:29:00,1,1221,821,240,93,67,95.94,15,10
2019/9/3,16:44:00,1,1206,817,231,92,66,96.74,15,10
2019/9/3,16:59:00,1,1042,744,193,57,48,101.15,15,10
2019/9/3,17:14:00,1,1173,821,205,81,66,103.09,15,10
2019/9/3,17:29:00,1,1012,718,177,63,54,104.09,15,10
2019/9/3,17:44:00,1,1090,770,214,55,51,104.09,15,10
2019/9/3,17:59:00,1,1117,771,234,58,54,104.4,15,10
2019/9/3,18:14:00,1,1168,814,232,71,51,104.03,15,10
2019/9/3,18:29:00,1,1210,866,207,66,71,103.48,15,10
2019/9/3,18:44:00,1,1212,859,219,59,75,102.39,15,10
2019/9/3,18:59:00,1,1238,879,234,71,54,103.59,15,10
2019/9/3,19:14:00,1,1070,753,194,66,57,105.97,15,10
2019/9/3,19:29:00,1,998,741,170,46,41,109.24,15,10
2019/9/3,19:44:00,1,954,668,153,50,83,107.34,15,10
2019/9/3,19:59:00,1,848,595,136,46,71,106.57,15,10
2019/9/3,20:14:00,1,818,565,128,61,64,105.57,15,10
2019/9/3,20:29:00,1,880,618,135,47,80,104.27,15,10
2019/9/3,20:44:00,1,695,482,107,38,68,105.33,15,10
2019/9/3,20:59:00,1,518,370,85,30,33,107.04,15,10
2019/9/3,21:14:00,1,548,381,94,30,43,106.44,15,10
2019/9/3,21:29:00,1,681,486,119,34,42,107.53,15,10
2019/9/3,21:44:00,1,792,492,123,45,132,101.83,15,10
2019/9/3,21:59:00,1,510,357,82,23,48,106.16,15,10
2019/9/3,22:14:00,1,476,317,81,31,47,105.72,15,10
2019/9/3,22:29:00,1,421,296,72,28,25,106.54,15,10
2019/9/3,22:44:00,1,383,247,68,30,38,105.56,15,10
2019/9/3,22:59:00,1,357,234,60,29,34,100.28,15,10
2019/9/3,23:14:00,1,292,180,46,28,38,98.5,15,10
2019/9/3,23:29:00,1,274,178,33,27,36,104.22,15,10
2019/9/3,23:44:00,1,248,153,42,25,28,105.2,15,10
2019/9/3,23:59:00,1,224,130,42,22,30,105.58,15,10
2019/9/4,0:14:00,1,266,182,38,18,28,108.92,15,10
2019/9/4,0:29:00,1,260,156,37,29,38,105.04,15,10
2019/9/4,0:44:00,1,174,85,37,21,31,104.56,15,10
2019/9/4,0:59:00,1,160,81,32,18,29,106.29,15,10
2019/9/4,1:14:00,2,151,71,33,21,26,104.13,15,10
2019/9/4,1:29:00,2,131,65,18,18,30,102.84,15,10
2019/9/4,1:44:00,2,119,63,17,11,28,102.27,15,10
2019/9/4,1:59:00,2,127,47,22,19,39,98.95,15,10
2019/9/4,2:14:00,2,133,66,16,15,36,100.3,15,10
2019/9/4,2:29:00,2,143,69,20,19,35,103.13,15,10
2019/9/4,2:44:00,2,112,54,19,18,21,103.77,15,10
2019/9/4,2:59:00,2,144,65,20,18,41,101.45,15,10
2019/9/4,3:14:00,2,148,74,23,24,27,103.26,15,10
2019/9/4,3:29:00,2,172,82,19,22,49,101.03,15,10
2019/9/4,3:44:00,2,176,87,34,21,34,104.35,15,10
2019/9/4,3:59:00,2,270,139,42,23,66,102.77,15,10
2019/9/4,4:14:00,2,256,146,29,24,57,102.04,15,10
2019/9/4,4:29:00,2,298,178,62,21,37,104.06,15,10
2019/9/4,4:44:00,2,346,196,65,28,57,102.25,15,10
2019/9/4,4:59:00,2,437,263,79,30,65,99.25,15,10
2019/9/4,5:14:00,2,549,386,85,34,44,102.94,15,10
2019/9/4,5:29:00,2,747,500,131,39,77,103,15,10
2019/9/4,5:44:00,2,942,660,136,51,95,101.75,15,10
2019/9/4,5:59:00,2,1045,743,164,59,79,99.14,15,10
2019/9/4,6:14:00,2,1286,861,256,79,90,100.36,15,10
2019/9/4,6:29:00,2,1712,1114,385,101,112,95.85,15,10
2019/9/4,6:44:00,2,1725,1159,370,97,99,95.45,15,10
2019/9/4,6:59:00,2,1855,1250,415,93,97,92.49,15,10
2019/9/4,7:14:00,2,1841,1236,433,94,78,93.83,15,10
2019/9/4,7:29:00,2,1776,1204,392,111,69,75.66,15,10
2019/9/4,7:44:00,2,1625,1081,363,103,78,67.64,15,10
2019/9/4,7:59:00,2,1632,1116,336,90,90,65.33,15,10
2019/9/4,8:14:00,2,1652,1157,324,92,79,92.14,15,10
2019/9/4,8:29:00,2,1670,1182,306,91,91,95.97,15,10
2019/9/4,8:44:00,2,1694,1182,329,88,95,92.62,15,10
2019/9/4,8:59:00,2,1633,1107,301,114,111,81.99,15,10
2019/9/4,9:14:00,2,1526,1038,259,111,118,95.14,15,10
2019/9/4,9:29:00,2,1677,1141,286,123,127,97.93,15,10
2019/9/4,9:44:00,2,1558,1076,273,95,114,101.23,15,10
2019/9/4,9:59:00,2,1478,963,280,113,122,101.53,15,10
2019/9/4,10:14:00,2,1437,958,236,116,127,100.97,15,10
2019/9/4,10:29:00,2,1502,1005,257,117,123,101.73,15,10
2019/9/4,10:44:00,2,1423,905,261,127,130,100.77,15,10
2019/9/4,10:59:00,2,1430,917,269,103,141,99.29,15,10
2019/9/4,11:14:00,2,1459,945,249,127,138,99.4,15,10
2019/9/4,11:29:00,2,1417,889,285,116,127,100.32,15,10
2019/9/4,11:44:00,2,1372,893,240,116,123,101.54,15,10
2019/9/4,11:59:00,2,1398,884,248,135,131,100.25,15,10
2019/9/4,12:14:00,2,1365,886,219,124,136,100.04,15,10
2019/9/4,12:29:00,2,1397,849,277,146,125,100.3,15,10
2019/9/4,12:44:00,2,1341,856,238,135,112,101.75,15,10
2019/9/4,12:59:00,2,1332,887,211,107,127,101.71,15,10
2019/9/4,13:14:00,2,1365,871,250,134,110,102.75,15,10
2019/9/4,13:29:00,2,1347,833,264,134,116,102.32,15,10
2019/9/4,13:44:00,2,1413,882,255,137,139,101.43,15,10
2019/9/4,13:59:00,2,1357,820,269,123,145,100.78,15,10
2019/9/4,14:14:00,2,1311,833,237,150,91,103.19,15,10
2019/9/4,14:29:00,2,1364,905,222,122,115,102.92,15,10
2019/9/4,14:44:00,2,1277,786,269,120,102,102.95,15,10
2019/9/4,14:59:00,2,1362,896,245,123,98,101.74,15,10
2019/9/4,15:14:00,2,1318,850,251,110,107,103.14,15,10
2019/9/4,15:29:00,2,1331,855,264,110,102,103.81,15,10
2019/9/4,15:44:00,2,1438,929,260,136,113,100.45,15,10
2019/9/4,15:59:00,2,1297,878,246,99,74,99.23,15,10
2019/9/4,16:14:00,2,1215,824,238,87,66,97.81,15,10
2019/9/4,16:29:00,2,1174,778,238,83,75,98.65,15,10
2019/9/4,16:44:00,2,1219,805,246,83,85,91.47,15,10
2019/9/4,16:59:00,2,1132,735,231,90,76,80.99,15,10
2019/9/4,17:14:00,2,1060,691,229,72,68,83.57,15,10
2019/9/4,17:29:00,2,1067,709,227,67,64,81.21,15,10
2019/9/4,17:44:00,2,932,631,191,54,56,77.43,15,10
2019/9/4,17:59:00,2,949,587,229,78,55,57.78,15,10
2019/9/4,18:14:00,2,1083,746,215,69,53,95.39,15,10
2019/9/4,18:29:00,2,1160,801,227,60,72,91.86,15,10
2019/9/4,18:44:00,2,1081,762,198,64,57,97.59,15,10
2019/9/4,18:59:00,2,1017,709,188,61,59,103.58,15,10
2019/9/4,19:14:00,2,999,721,161,58,59,107.24,15,10
2019/9/4,19:29:00,2,1034,753,180,52,49,107.89,15,10
2019/9/4,19:44:00,2,1022,694,188,66,74,106.84,15,10
2019/9/4,19:59:00,2,951,679,160,48,64,105.94,15,10
2019/9/4,20:14:00,2,865,589,161,51,64,104.26,15,10
2019/9/4,20:29:00,2,817,562,137,44,74,104.43,15,10
2019/9/4,20:44:00,2,753,497,135,50,71,105.89,15,10
2019/9/4,20:59:00,2,707,468,118,40,81,104.09,15,10
2019/9/4,21:14:00,2,618,407,107,42,62,105.74,15,10
2019/9/4,21:29:00,2,639,428,109,37,65,105.21,15,10
2019/9/4,21:44:00,2,565,378,91,38,58,106.27,15,10
2019/9/4,21:59:00,2,500,351,84,25,40,106.51,15,10
2019/9/4,22:14:00,2,423,282,75,28,38,106.52,15,10
2019/9/4,22:29:00,2,392,265,65,21,41,106.47,15,10
2019/9/4,22:44:00,2,313,214,59,22,18,108.05,15,10
2019/9/4,22:59:00,2,340,236,43,23,38,106.83,15,10
2019/9/4,23:14:00,2,316,215,55,19,27,106.55,15,10
2019/9/4,23:29:00,2,298,188,56,15,39,105.81,15,10
2019/9/4,23:44:00,2,132,79,23,16,14,105.88,15,10
2019/9/4,23:59:00,2,85,50,17,5,13,107.18,15,10
2019/9/5,0:14:00,2,101,54,26,10,11,106.68,15,10
2019/9/5,0:29:00,2,78,44,10,8,16,102.93,15,10
2019/9/5,0:44:00,2,78,38,18,7,15,105.53,15,10
2019/9/5,0:59:00,2,48,19,14,3,12,100.52,15,10
2019/9/5,1:14:00,3,70,27,20,12,11,102.52,15,10
2019/9/5,1:29:00,3,70,29,10,15,16,102.91,15,10
2019/9/5,1:44:00,3,64,21,12,13,18,100.31,15,10
2019/9/5,1:59:00,3,76,28,16,9,23,98.87,15,10
2019/9/5,2:14:00,3,56,14,12,6,24,97.23,15,10
2019/9/5,2:29:00,3,65,21,12,11,21,100.73,15,10
2019/9/5,2:44:00,3,112,42,15,14,41,98.82,15,10
2019/9/5,2:59:00,3,131,61,18,14,38,103.09,15,10
2019/9/5,3:14:00,3,154,65,20,26,43,103.43,15,10
2019/9/5,3:29:00,3,196,86,31,22,57,100.01,15,10
2019/9/5,3:44:00,3,210,114,24,16,56,102.36,15,10
2019/9/5,3:59:00,3,249,123,44,15,67,103.92,15,10
2019/9/5,4:14:00,3,274,137,50,24,63,103.38,15,10
2019/9/5,4:29:00,3,337,186,65,38,48,106.23,15,10
2019/9/5,4:44:00,3,413,239,69,33,72,105.46,15,10
2019/9/5,4:59:00,3,498,305,74,47,72,105.73,15,10
2019/9/5,5:14:00,3,573,353,114,43,63,106.96,15,10
2019/9/5,5:29:00,3,752,502,112,45,93,106.16,15,10
2019/9/5,5:44:00,3,990,658,157,64,111,104.86,15,10
2019/9/5,5:59:00,3,1111,756,174,58,123,104.85,15,10
