MIDAS ID, Legacy MIDAS ID, Site Name,,,,,,,,
2019/9/1,8:59:00,6,1242,1071,115,30,26,107.53,15,10
2019/9/1,9:14:00,6,1404,1209,126,37,32,107.01,15,10
2019/9/1,9:29:00,6,1465,1265,142,30,28,106.94,15,10
2019/9/1,9:44:00,6,1612,1393,150,37,32,105.79,15,10
2019/9/1,9:59:00,6,1670,1442,165,44,19,105.42,15,10
2019/9/1,10:14:00,6,1743,1529,155,30,29,104.08,15,10
2019/9/1,10:29:00,6,1816,1610,138,30,38,103.84,15,10
2019/9/1,10:44:00,6,1756,1548,139,42,27,92.87,15,10
2019/9/1,10:59:00,6,1789,1591,118,52,28,86.73,15,10
2019/9/1,11:14:00,6,1735,1568,126,27,14,71.68,15,10
2019/9/1,11:29:00,6,1632,1372,179,48,33,43.6,15,10
2019/9/1,11:44:00,6,1606,1311,191,61,43,41.82,15,10
2019/9/1,11:59:00,6,1641,1374,184,55,28,46.49,15,10
2019/9/1,12:14:00,6,1527,1291,142,59,35,41.1,15,10
2019/9/1,12:29:00,6,1347,1118,148,41,40,35.71,15,10
2019/9/1,12:44:00,6,1410,1182,142,51,35,40.26,15,10
2019/9/1,12:59:00,6,1280,1022,160,58,40,33.18,15,10
2019/9/1,13:14:00,6,851,642,108,61,40,24.82,15,10
2019/9/1,13:29:00,6,1242,1018,141,49,34,33.12,15,10
2019/9/1,13:44:00,6,1332,1092,159,44,37,34.24,15,10
2019/9/1,13:59:00,6,1310,1077,139,44,50,35.21,15,10
2019/9/1,14:14:00,6,1303,1035,164,61,43,33.79,15,10
2019/9/1,14:29:00,6,1232,974,158,55,45,30.56,15,10
2019/9/1,14:44:00,6,1283,1010,180,57,36,31.15,15,10
2019/9/1,14:59:00,6,1311,1075,141,59,36,32.59,15,10
2019/9/1,15:14:00,6,1340,1114,139,52,35,35.74,15,10
2019/9/1,15:29:00,6,1412,1155,176,46,35,35.9,15,10
2019/9/1,15:44:00,6,1457,1222,147,63,25,43.43,15,10
2019/9/1,15:59:00,6,1419,1147,155,74,43,39.46,15,10
2019/9/1,16:14:00,6,1290,1080,136,36,38,49.67,15,10
2019/9/1,16:29:00,6,1391,1221,110,29,31,82.4,15,10
2019/9/1,16:44:00,6,1393,1168,147,45,33,39.18,15,10
2019/9/1,16:59:00,6,1398,1122,184,63,29,33.42,15,10
2019/9/1,17:14:00,6,1355,1121,148,50,36,33.18,15,10
2019/9/1,17:29:00,6,1385,1137,157,38,53,35.72,15,10
2019/9/1,17:44:00,6,1327,1087,161,44,35,33.32,15,10
2019/9/1,17:59:00,6,1412,1201,136,45,30,36.57,15,10
2019/9/1,18:14:00,6,1391,1154,131,62,44,38.04,15,10
2019/9/1,18:29:00,6,1433,1160,174,56,43,35.59,15,10
2019/9/1,18:44:00,6,1480,1193,178,62,47,35.77,15,10
2019/9/1,18:59:00,6,1435,1168,165,61,41,34.62,15,10
2019/9/1,19:14:00,6,1416,1141,163,72,40,33.39,15,10
2019/9/1,19:29:00,6,1415,1137,193,56,29,33.24,15,10
2019/9/1,19:44:00,6,1415,1143,174,56,42,33.27,15,10
2019/9/1,19:59:00,6,1373,1095,177,56,45,32.64,15,10
2019/9/1,20:14:00,6,1363,1093,173,63,34,33.65,15,10
2019/9/1,20:29:00,6,1466,1212,154,58,42,36.67,15,10
2019/9/1,20:44:00,6,1503,1254,153,59,37,40.76,15,10
2019/9/1,20:59:00,6,1561,1332,150,44,35,41.37,15,10
2019/9/1,21:14:00,6,1421,1164,145,62,50,46.41,15,10
2019/9/1,21:29:00,6,1292,1103,112,43,34,83.48,15,10
2019/9/1,21:44:00,6,1158,1004,96,24,34,84.34,15,10
2019/9/1,21:59:00,6,1120,984,87,28,21,84.69,15,10
2019/9/1,22:14:00,6,1093,972,86,15,20,85.29,15,10
2019/9/1,22:29:00,6,1007,867,92,20,28,84.63,15,10
2019/9/1,22:44:00,6,954,816,88,17,33,84.36,15,10
2019/9/1,22:59:00,6,730,645,55,13,17,85.82,15,10
2019/9/1,23:14:00,6,664,556,59,19,30,85.77,15,10
2019/9/1,23:29:00,6,704,601,55,23,25,85.87,15,10
2019/9/1,23:44:00,6,530,457,41,15,17,86.66,15,10
2019/9/1,23:59:00,6,521,447,36,12,26,86.18,15,10
2019/9/2,0:14:00,6,412,336,37,14,25,86.93,15,10
2019/9/2,0:29:00,6,312,245,31,13,23,104.94,15,10
2019/9/2,0:44:00,6,314,239,36,19,20,106.19,15,10
2019/9/2,0:59:00,6,230,163,28,15,24,105.09,15,10
2019/9/2,1:14:00,0,235,165,25,13,32,105.46,15,10
2019/9/2,1:29:00,0,222,154,22,17,29,104.87,15,10
2019/9/2,1:44:00,0,269,203,28,18,20,105.55,15,10
2019/9/2,1:59:00,0,176,113,18,18,27,104.57,15,10
2019/9/2,2:14:00,0,186,126,25,10,25,107.21,15,10
2019/9/2,2:29:00,0,138,82,22,12,22,104.38,15,10
2019/9/2,2:44:00,0,172,118,19,7,28,106.85,15,10
2019/9/2,2:59:00,0,151,95,19,15,22,106.4,15,10
2019/9/2,3:14:00,0,163,107,18,15,23,108.08,15,10
2019/9/2,3:29:00,0,187,127,9,27,24,107.82,15,10
2019/9/2,3:44:00,0,200,126,22,21,31,108.19,15,10
2019/9/2,3:59:00,0,263,180,21,17,45,107.86,15,10
2019/9/2,4:14:00,0,260,184,23,19,34,108.12,15,10
2019/9/2,4:29:00,0,334,216,34,36,48,107.65,15,10
2019/9/2,4:44:00,0,364,257,46,26,35,107.8,15,10
2019/9/2,4:59:00,0,461,332,55,34,40,107.62,15,10
2019/9/2,5:14:00,0,612,454,71,41,46,107.9,15,10
2019/9/2,5:29:00,0,777,601,85,34,57,106.27,15,10
2019/9/2,5:44:00,0,1046,800,123,53,70,105.19,15,10
2019/9/2,5:59:00,0,1299,990,140,71,98,105.2,15,10
2019/9/2,6:14:00,0,1611,1230,208,87,86,104.19,15,10
2019/9/2,6:29:00,0,1905,1485,239,96,85,102.71,15,10
2019/9/2,6:44:00,0,1854,1348,265,143,98,50.99,15,10
2019/9/2,6:59:00,0,1548,1007,252,184,105,30.9,15,10
2019/9/2,7:14:00,0,1641,1104,288,152,97,37.57,15,10
2019/9/2,7:29:00,0,1880,1443,240,124,73,69.21,15,10
2019/9/2,7:44:00,0,1632,1200,216,125,91,45.97,15,10
2019/9/2,7:59:00,0,1405,1022,201,102,80,42.08,15,10
2019/9/2,8:14:00,0,1714,1294,200,139,81,48.59,15,10
2019/9/2,8:29:00,0,1700,1295,185,138,82,50.59,15,10
2019/9/2,8:44:00,0,1578,1097,209,156,116,35.39,15,10
2019/9/2,8:59:00,0,1464,1051,176,135,102,45.8,15,10
2019/9/2,9:14:00,0,1352,1046,127,110,69,66.81,15,10
2019/9/2,9:29:00,0,1377,1051,151,100,75,95.18,15,10
2019/9/2,9:44:00,0,1560,1149,190,115,106,95.86,15,10
2019/9/2,9:59:00,0,1596,1210,168,114,104,93.44,15,10
2019/9/2,10:14:00,0,1754,1323,170,129,132,92.87,15,10
2019/9/2,10:29:00,0,1745,1300,204,140,101,92.72,15,10
2019/9/2,10:44:00,0,1904,1418,214,150,122,90.6,15,10
2019/9/2,10:59:00,0,1706,1251,197,133,125,60.63,15,10
2019/9/2,11:14:00,0,1588,1130,192,143,123,51.07,15,10
2019/9/2,11:29:00,0,1509,1064,199,139,107,45.8,15,10
2019/9/2,11:44:00,0,1633,1172,204,148,109,50.44,15,10
2019/9/2,11:59:00,0,1603,1119,200,166,118,48.59,15,10
2019/9/2,12:14:00,0,1498,1062,170,154,112,43.05,15,10
2019/9/2,12:29:00,0,1533,1041,202,164,126,47.03,15,10
2019/9/2,12:44:00,0,1523,1067,169,165,122,44.81,15,10
2019/9/2,12:59:00,0,1533,1006,218,168,141,48.7,15,10
2019/9/2,13:14:00,0,1522,1015,201,172,134,44.94,15,10
2019/9/2,13:29:00,0,1466,1021,191,147,107,45.3,15,10
2019/9/2,13:44:00,0,1457,963,175,184,135,40.91,15,10
2019/9/2,13:59:00,0,1428,955,216,145,112,41.03,15,10
2019/9/2,14:14:00,0,1425,988,207,135,95,41.13,15,10
2019/9/2,14:29:00,0,1245,855,150,127,113,41.78,15,10
2019/9/2,14:44:00,0,1546,1067,211,147,121,48.58,15,10
2019/9/2,14:59:00,0,1509,1070,183,149,107,42.75,15,10
2019/9/2,15:14:00,0,1455,1008,192,142,113,40.67,15,10
2019/9/2,15:29:00,0,1436,1014,180,136,106,39.45,15,10
2019/9/2,15:44:00,0,1544,1104,209,139,92,42.27,15,10
2019/9/2,15:59:00,0,1538,1124,179,149,86,38.47,15,10
2019/9/2,16:14:00,0,1561,1162,171,138,90,41.1,15,10
2019/9/2,16:29:00,0,1501,1106,216,111,68,36.5,15,10
2019/9/2,16:44:00,0,1496,1108,184,125,79,34.99,15,10
2019/9/2,16:59:00,0,1469,1097,177,107,88,37.92,15,10
2019/9/2,17:14:00,0,1525,1172,178,106,69,36.98,15,10
2019/9/2,17:29:00,0,1515,1204,175,92,44,36.05,15,10
2019/9/2,17:44:00,0,1514,1147,197,107,63,36.82,15,10
2019/9/2,17:59:00,0,1514,1139,205,99,71,37.56,15,10
2019/9/2,18:14:00,0,1488,1125,189,97,77,36.13,15,10
2019/9/2,18:29:00,0,1448,1151,145,80,72,35.23,15,10
2019/9/2,18:44:00,0,1409,1096,160,81,72,32.83,15,10
2019/9/2,18:59:00,0,1489,1143,169,108,69,37.42,15,10
2019/9/2,19:14:00,0,1449,1119,156,85,89,35.75,15,10
2019/9/2,19:29:00,0,1635,1300,168,93,74,42.75,15,10
2019/9/2,19:44:00,0,1565,1208,197,78,82,47.58,15,10
2019/9/2,19:59:00,0,1279,1045,133,39,62,81.7,15,10
2019/9/2,20:14:00,0,1332,1069,142,37,84,92.37,15,10
2019/9/2,20:29:00,0,1244,1002,134,36,72,92.28,15,10
2019/9/2,20:44:00,0,1085,891,102,30,62,100.23,15,10
2019/9/2,20:59:00,0,1102,898,95,44,65,101.32,15,10
2019/9/2,21:14:00,0,1011,823,72,39,77,102.21,15,10
2019/9/2,21:29:00,0,973,776,102,34,61,102.88,15,10
2019/9/2,21:44:00,0,886,716,78,31,61,103.57,15,10
2019/9/2,21:59:00,0,755,604,80,26,45,104.95,15,10
2019/9/2,22:14:00,0,716,605,51,21,39,102.9,15,10
2019/9/2,22:29:00,0,644,540,44,29,31,100.6,15,10
2019/9/2,22:44:00,0,660,563,57,20,20,101.75,15,10
2019/9/2,22:59:00,0,651,541,57,21,32,99.38,15,10
2019/9/2,23:14:00,0,621,491,58,29,43,97.77,15,10
2019/9/2,23:29:00,0,537,407,64,17,49,101.7,15,10
2019/9/2,23:44:00,0,453,349,47,21,36,98.63,15,10
2019/9/2,23:59:00,0,351,259,41,14,37,98.7,15,10
2019/9/3,0:14:00,0,339,243,41,20,35,100.41,15,10
2019/9/3,0:29:00,0,243,184,14,19,26,101.09,15,10
2019/9/3,0:44:00,0,241,164,25,19,33,97.99,15,10
2019/9/3,0:59:00,0,200,126,25,19,30,98.92,15,10
2019/9/3,1:14:00,1,233,156,25,26,26,98.42,15,10
2019/9/3,1:29:00,1,238,149,23,17,49,100.66,15,10
2019/9/3,1:44:00,1,179,111,17,20,31,97.55,15,10
2019/9/3,1:59:00,1,201,111,25,23,42,101.68,15,10
2019/9/3,2:14:00,1,151,86,10,16,39,102.14,15,10
2019/9/3,2:29:00,1,136,76,10,13,37,102.6,15,10
2019/9/3,2:44:00,1,166,93,19,15,39,102.78,15,10
2019/9/3,2:59:00,1,161,84,23,22,32,102.28,15,10
2019/9/3,3:14:00,1,214,119,29,29,37,100.86,15,10
2019/9/3,3:29:00,1,204,99,26,26,53,103.05,15,10
2019/9/3,3:44:00,1,240,132,30,22,56,102.97,15,10
2019/9/3,3:59:00,1,211,117,15,20,59,103.79,15,10
2019/9/3,4:14:00,1,252,154,22,23,53,103.43,15,10
2019/9/3,4:29:00,1,249,157,20,32,40,105.51,15,10
2019/9/3,4:44:00,1,358,224,44,30,60,104.16,15,10
2019/9/3,4:59:00,1,442,274,63,36,69,105.81,15,10
2019/9/3,5:14:00,1,546,353,62,54,77,104.68,15,10
2019/9/3,5:29:00,1,698,486,86,37,89,104.69,15,10
2019/9/3,5:44:00,1,893,641,91,64,97,104.46,15,10
2019/9/3,5:59:00,1,1147,835,154,60,98,104.8,15,10
2019/9/3,6:14:00,1,1479,1140,171,84,84,105.18,15,10
2019/9/3,6:29:00,1,1867,1363,275,102,127,101.38,15,10
2019/9/3,6:44:00,1,2030,1480,293,129,128,99.5,15,10
2019/9/3,6:59:00,1,2045,1591,261,119,74,95.35,15,10
2019/9/3,7:14:00,1,2214,1722,295,121,76,93.81,15,10
2019/9/3,7:29:00,1,1856,1419,219,134,84,57.71,15,10
2019/9/3,7:44:00,1,1598,1150,212,153,83,46.58,15,10
2019/9/3,7:59:00,1,1697,1252,209,147,89,48.07,15,10
2019/9/3,8:14:00,1,1790,1340,235,114,101,54.7,15,10
2019/9/3,8:29:00,1,1744,1365,178,122,79,60.13,15,10
2019/9/3,8:44:00,1,1589,1167,181,144,97,43.35,15,10
2019/9/3,8:59:00,1,1805,1330,203,148,124,58.55,15,10
2019/9/3,9:14:00,1,1755,1288,207,149,111,66.62,15,10
2019/9/3,9:29:00,1,1641,1243,172,133,93,88.19,15,10
2019/9/3,9:44:00,1,1728,1278,196,140,114,94.02,15,10
2019/9/3,9:59:00,1,1757,1303,207,125,122,94.34,15,10
2019/9/3,10:14:00,1,1710,1264,209,109,128,94.78,15,10
2019/9/3,10:29:00,1,1661,1174,229,146,112,94.57,15,10
2019/9/3,10:44:00,1,1683,1204,231,120,128,93.94,15,10
2019/9/3,10:59:00,1,1791,1275,216,174,126,93.69,15,10
2019/9/3,11:14:00,1,1689,1179,197,188,125,95.59,15,10
2019/9/3,11:29:00,1,1674,1177,214,160,123,95.06,15,10
2019/9/3,11:44:00,1,1653,1183,201,143,126,95.62,15,10
2019/9/3,11:59:00,1,1702,1242,184,161,115,95.57,15,10
2019/9/3,12:14:00,1,1640,1155,206,148,131,98.92,15,10
2019/9/3,12:29:00,1,1598,1150,182,155,111,101.72,15,10
2019/9/3,12:44:00,1,1646,1168,212,156,110,100.18,15,10
2019/9/3,12:59:00,1,1731,1241,211,148,131,99.69,15,10
2019/9/3,13:14:00,1,1769,1244,233,154,138,99.57,15,10
2019/9/3,13:29:00,1,1755,1208,230,176,141,99.64,15,10
2019/9/3,13:44:00,1,1766,1229,239,184,114,98.63,15,10
2019/9/3,13:59:00,1,1539,1082,208,136,113,100.75,15,10
2019/9/3,14:14:00,1,1671,1219,207,148,97,101.07,15,10
2019/9/3,14:29:00,1,1886,1399,225,158,104,96.68,15,10
2019/9/3,14:44:00,1,1830,1278,266,174,112,78.05,15,10
2019/9/3,14:59:00,1,1584,1107,209,169,99,47.35,15,10
2019/9/3,15:14:00,1,1566,1088,198,165,115,43.27,15,10
2019/9/3,15:29:00,1,1464,1039,221,123,81,43.66,15,10
2019/9/3,15:44:00,1,1561,1130,190,128,113,46.91,15,10
2019/9/3,15:59:00,1,1510,1112,190,125,83,40.3,15,10
2019/9/3,16:14:00,1,1551,1113,211,127,100,39.81,15,10
2019/9/3,16:29:00,1,1549,1167,177,115,90,38.38,15,10
2019/9/3,16:44:00,1,1572,1180,203,111,78,36.89,15,10
2019/9/3,16:59:00,1,1487,1141,162,103,81,39.92,15,10
2019/9/3,17:14:00,1,1465,1109,172,107,77,37.45,15,10
2019/9/3,17:29:00,1,1460,1133,165,98,64,43.93,15,10
2019/9/3,17:44:00,1,1203,960,116,66,61,38.26,15,10
2019/9/3,17:59:00,1,1222,1000,137,43,42,46.02,15,10
2019/9/3,18:14:00,1,1083,895,110,43,35,46.78,15,10
2019/9/3,18:29:00,1,1131,917,112,52,50,43.33,15,10
2019/9/3,18:44:00,1,1193,938,121,63,71,47.19,15,10
2019/9/3,18:59:00,1,1548,1303,125,63,57,79.48,15,10
2019/9/3,19:14:00,1,1527,1303,126,55,43,88.93,15,10
2019/9/3,19:29:00,1,1406,1187,124,44,51,91.23,15,10
2019/9/3,19:44:00,1,1346,1112,130,47,57,97.1,15,10
2019/9/3,19:59:00,1,1171,966,93,36,76,97.72,15,10
2019/9/3,20:14:00,1,1164,940,98,49,77,100.17,15,10
2019/9/3,20:29:00,1,1285,1051,116,46,72,101.08,15,10
2019/9/3,20:44:00,1,1110,891,120,34,65,102.13,15,10
2019/9/3,20:59:00,1,861,698,96,20,47,102.71,15,10
2019/9/3,21:14:00,1,867,723,93,13,38,104.67,15,10
2019/9/3,21:29:00,1,914,757,87,30,40,104.6,15,10
2019/9/3,21:44:00,1,1056,791,101,58,106,101.63,15,10
2019/9/3,21:59:00,1,824,656,65,32,71,102.28,15,10
2019/9/3,22:14:00,1,768,627,67,31,43,100.13,15,10
2019/9/3,22:29:00,1,743,619,59,31,34,98.97,15,10
2019/9/3,22:44:00,1,680,558,57,35,30,98.78,15,10
2019/9/3,22:59:00,1,607,508,46,22,31,97.25,15,10
2019/9/3,23:14:00,1,536,438,37,22,39,96.16,15,10
2019/9/3,23:29:00,1,467,348,57,24,38,101.52,15,10
2019/9/3,23:44:00,1,433,337,38,28,30,100.69,15,10
2019/9/3,23:59:00,1,370,277,35,26,32,101.63,15,10
2019/9/4,0:14:00,1,363,272,43,18,30,104.49,15,10
2019/9/4,0:29:00,1,318,228,27,29,34,101.69,15,10
2019/9/4,0:44:00,1,236,142,30,29,35,98.9,15,10
2019/9/4,0:59:00,1,206,129,23,21,33,103.65,15,10
2019/9/4,1:14:00,2,187,120,24,20,23,99.14,15,10
2019/9/4,1:29:00,2,188,102,18,27,41,101.22,15,10
2019/9/4,1:44:00,2,169,102,24,11,32,100.65,15,10
2019/9/4,1:59:00,2,144,67,15,22,40,96.04,15,10
2019/9/4,2:14:00,2,166,97,10,18,41,96.49,15,10
2019/9/4,2:29:00,2,163,84,16,22,41,101.17,15,10
2019/9/4,2:44:00,2,152,74,24,17,37,101.62,15,10
2019/9/4,2:59:00,2,167,85,18,20,44,103.75,15,10
2019/9/4,3:14:00,2,161,103,17,19,22,107.51,15,10
2019/9/4,3:29:00,2,186,98,25,20,43,103.07,15,10
2019/9/4,3:44:00,2,192,108,20,21,43,104.11,15,10
2019/9/4,3:59:00,2,213,107,26,22,58,101.86,15,10
2019/9/4,4:14:00,2,232,130,15,25,62,102.39,15,10
2019/9/4,4:29:00,2,276,168,26,29,53,104.89,15,10
2019/9/4,4:44:00,2,313,203,33,27,50,99.81,15,10
2019/9/4,4:59:00,2,404,255,33,30,86,99.33,15,10
2019/9/4,5:14:00,2,486,339,61,37,49,100.02,15,10
2019/9/4,5:29:00,2,617,439,71,29,78,97.72,15,10
2019/9/4,5:44:00,2,848,589,98,61,100,100.16,15,10
2019/9/4,5:59:00,2,1084,818,104,62,100,95.8,15,10
2019/9/4,6:14:00,2,1381,1024,173,80,104,96.63,15,10
2019/9/4,6:29:00,2,1749,1320,221,103,105,96.7,15,10
2019/9/4,6:44:00,2,1707,1209,222,151,125,60.58,15,10
2019/9/4,6:59:00,2,1656,1184,254,107,111,49.01,15,10
2019/9/4,7:14:00,2,1621,1112,265,139,105,44.33,15,10
2019/9/4,7:29:00,2,1742,1176,250,201,115,40.14,15,10
2019/9/4,7:44:00,2,1582,1118,201,159,104,44.69,15,10
2019/9/4,7:59:00,2,1692,1239,208,145,100,46.67,15,10
2019/9/4,8:14:00,2,1499,1099,192,107,101,45.98,15,10
2019/9/4,8:29:00,2,1324,1039,128,80,77,50.02,15,10
2019/9/4,8:44:00,2,1546,1200,151,109,86,61.54,15,10
2019/9/4,8:59:00,2,1397,1048,138,113,98,55.01,15,10
2019/9/4,9:14:00,2,1677,1255,183,117,122,77.76,15,10
2019/9/4,9:29:00,2,1795,1365,188,122,120,92.81,15,10
2019/9/4,9:44:00,2,1729,1291,199,132,107,93.99,15,10
2019/9/4,9:59:00,2,1656,1213,191,129,123,95.02,15,10
2019/9/4,10:14:00,2,1682,1258,174,128,122,95.2,15,10
2019/9/4,10:29:00,2,1640,1199,189,135,117,94.93,15,10
2019/9/4,10:44:00,2,1630,1185,192,144,109,95.02,15,10
2019/9/4,10:59:00,2,1626,1138,210,123,155,94.13,15,10
2019/9/4,11:14:00,2,1741,1236,216,146,143,93.83,15,10
2019/9/4,11:29:00,2,1674,1208,194,144,128,93.92,15,10
2019/9/4,11:44:00,2,1610,1159,203,127,121,95.51,15,10
2019/9/4,11:59:00,2,1542,1083,190,150,119,94.8,15,10
2019/9/4,12:14:00,2,1602,1111,195,156,140,95.12,15,10
2019/9/4,12:29:00,2,1652,1123,241,167,121,93.92,15,10
2019/9/4,12:44:00,2,1582,1148,182,133,119,95,15,10
2019/9/4,12:59:00,2,1643,1151,215,153,124,95.26,15,10
2019/9/4,13:14:00,2,1647,1196,207,135,109,96.28,15,10
2019/9/4,13:29:00,2,1683,1199,214,161,109,95.38,15,10
2019/9/4,13:44:00,2,1747,1233,220,149,145,92.97,15,10
2019/9/4,13:59:00,2,1648,1157,215,144,132,93.69,15,10
2019/9/4,14:14:00,2,1742,1228,222,181,111,95.6,15,10
2019/9/4,14:29:00,2,1719,1275,193,140,111,93.67,15,10
2019/9/4,14:44:00,2,1694,1221,230,136,107,91.25,15,10
2019/9/4,14:59:00,2,1627,1169,184,157,117,57.52,15,10
2019/9/4,15:14:00,2,1571,1121,194,144,112,51.79,15,10
2019/9/4,15:29:00,2,1473,1039,192,128,114,47.95,15,10
2019/9/4,15:44:00,2,1637,1151,217,155,114,46.97,15,10
2019/9/4,15:59:00,2,1476,1058,175,134,109,39.59,15,10
2019/9/4,16:14:00,2,1410,1031,188,114,77,38.38,15,10
2019/9/4,16:29:00,2,1433,1057,176,116,84,38.51,15,10
2019/9/4,16:44:00,2,1502,1129,166,116,91,38.7,15,10
2019/9/4,16:59:00,2,1339,977,161,111,90,36.75,15,10
2019/9/4,17:14:00,2,1456,1068,198,106,84,37.25,15,10
2019/9/4,17:29:00,2,921,700,104,55,62,28.8,15,10
2019/9/4,17:44:00,2,1553,1184,173,102,94,39.8,15,10
2019/9/4,17:59:00,2,1175,896,115,92,72,31.53,15,10
2019/9/4,18:14:00,2,1511,1124,204,102,81,36.61,15,10
2019/9/4,18:29:00,2,1460,1120,157,105,78,33.36,15,10
2019/9/4,18:44:00,2,1390,1080,155,75,80,34.69,15,10
2019/9/4,18:59:00,2,1413,1072,158,99,84,35.21,15,10
2019/9/4,19:14:00,2,1534,1197,151,86,100,45,15,10
2019/9/4,19:29:00,2,1333,1107,122,56,48,92.03,15,10
2019/9/4,19:44:00,2,1374,1129,136,47,62,95.44,15,10
2019/9/4,19:59:00,2,1281,1055,115,43,68,100.65,15,10
2019/9/4,20:14:00,2,1244,992,135,46,71,100.52,15,10
2019/9/4,20:29:00,2,1231,1002,110,48,71,101.72,15,10
2019/9/4,20:44:00,2,1152,933,115,39,65,101.8,15,10
2019/9/4,20:59:00,2,1102,878,110,35,79,101.42,15,10
2019/9/4,21:14:00,2,911,712,93,50,56,102.57,15,10
2019/9/4,21:29:00,2,932,748,87,33,64,102.78,15,10
2019/9/4,21:44:00,2,915,722,108,36,49,102.55,15,10
2019/9/4,21:59:00,2,797,657,76,21,43,104.74,15,10
2019/9/4,22:14:00,2,690,580,47,20,43,101.27,15,10
2019/9/4,22:29:00,2,727,596,64,31,36,101.22,15,10
2019/9/4,22:44:00,2,678,580,49,18,31,101.04,15,10
2019/9/4,22:59:00,2,595,492,47,21,35,100.83,15,10
2019/9/4,23:14:00,2,609,503,42,22,42,99.44,15,10
2019/9/4,23:29:00,2,606,503,44,16,43,98.46,15,10
2019/9/4,23:44:00,2,428,349,42,19,18,99.48,15,10
2019/9/4,23:59:00,2,206,167,12,9,18,100.2,15,10
2019/9/5,0:14:00,2,199,141,19,17,22,99.24,15,10
2019/9/5,0:29:00,2,156,103,18,13,22,103.33,15,10
2019/9/5,0:44:00,2,162,108,18,10,26,102.53,15,10
2019/9/5,0:59:00,2,144,96,13,20,15,104.18,15,10
2019/9/5,1:14:00,3,155,108,18,13,16,103.68,15,10
2019/9/5,1:29:00,3,179,109,12,18,40,100.19,15,10
2019/9/5,1:44:00,3,179,93,24,24,38,100.37,15,10
2019/9/5,1:59:00,3,167,81,15,23,48,98.06,15,10
2019/9/5,2:14:00,3,145,63,16,16,50,100.51,15,10
2019/9/5,2:29:00,3,164,80,17,16,51,100.28,15,10
2019/9/5,2:44:00,3,181,85,24,21,51,100.66,15,10
2019/9/5,2:59:00,3,167,83,23,16,45,100.29,15,10
2019/9/5,3:14:00,3,188,98,29,19,42,101.33,15,10
2019/9/5,3:29:00,3,201,110,14,19,58,102.97,15,10
2019/9/5,3:44:00,3,210,112,20,29,49,99.08,15,10
2019/9/5,3:59:00,3,255,131,26,28,70,102.11,15,10
2019/9/5,4:14:00,3,224,128,19,25,52,101.94,15,10
2019/9/5,4:29:00,3,309,175,36,35,63,101.51,15,10
