MIDAS ID, Legacy MIDAS ID, Site Name,,,,,,,,
F32835C18465441180A2A3E693CCDD27,30022731,MIDAS site at M25/4883A priority 1 on link 199131002; GPS Ref: 502104;172197; Clockwise,,,,,,,,
,,,,,,,,,,
Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, NTIS Model Version
2019/8/17,11:14:00,5,1368,1011,253,64,40,57.07,15,10
2019/8/17,11:29:00,5,1315,961,260,60,34,71.29,12,10
2019/8/17,11:44:00,5,1339,999,236,65,39,82.87,15,10
2019/8/17,11:59:00,5,1265,922,252,58,33,76.75,15,10
2019/8/17,12:14:00,5,1236,911,234,48,43,54.86,15,10
2019/8/17,12:29:00,5,1115,815,200,63,37,30.1,15,10
2019/8/17,12:44:00,5,1108,824,194,52,38,26.93,15,10
2019/8/17,12:59:00,5,913,633,182,53,45,20.25,15,10
2019/8/17,13:14:00,5,958,636,228,50,44,28.35,15,10
2019/8/17,13:29:00,5,923,646,182,57,38,19.93,15,10
2019/8/17,13:44:00,5,814,542,164,56,52,18.44,15,10
2019/8/17,13:59:00,5,974,675,188,57,54,24.6,15,10
2019/8/17,14:14:00,5,834,519,216,59,40,28.01,15,10
2019/8/17,14:29:00,5,905,658,165,44,38,77.62,15,10
2019/8/17,14:44:00,5,1074,775,214,43,42,82,15,10
2019/8/17,14:59:00,5,1028,773,172,49,34,81.83,15,10
2019/8/17,15:14:00,5,1072,790,202,44,36,97.68,15,10
2019/8/17,15:29:00,5,1073,807,182,51,33,100.57,15,10
2019/8/17,15:44:00,5,1106,816,211,45,34,108.21,15,10
2019/8/17,15:59:00,5,1151,902,178,46,25,108.06,15,10
2019/8/17,16:14:00,5,1252,944,225,45,38,108.21,15,10
2019/8/17,16:29:00,5,1226,927,215,55,29,107.66,15,10
2019/8/17,16:44:00,5,1332,1005,238,57,32,106.49,15,10
2019/8/17,16:59:00,5,1298,989,217,55,37,107.27,15,10
2019/8/17,17:14:00,5,1332,1036,213,48,35,105.49,15,10
2019/8/17,17:29:00,5,1387,1069,231,50,37,105.08,15,10
2019/8/17,17:44:00,5,1345,1043,197,64,41,106.09,15,10
2019/8/17,17:59:00,5,1264,972,206,54,32,107.1,15,10
2019/8/17,18:14:00,5,1317,980,251,50,36,106.99,15,10
2019/8/17,18:29:00,5,1414,1068,259,42,45,104.93,15,10
2019/8/17,18:44:00,5,1352,1026,248,46,32,102.12,15,10
2019/8/17,18:59:00,5,1310,1006,219,56,29,102.63,15,10
2019/8/17,19:14:00,5,1229,930,210,45,44,107.08,15,10
2019/8/17,19:29:00,5,1216,946,191,47,32,107.19,15,10
2019/8/17,19:44:00,5,1106,831,199,49,27,107.87,15,10
2019/8/17,19:59:00,5,1029,792,165,43,29,108.01,15,10
2019/8/17,20:14:00,5,1091,814,186,53,38,106.62,15,10
2019/8/17,20:29:00,5,956,752,143,31,30,108.05,15,10
2019/8/17,20:44:00,5,891,672,143,43,33,106.89,15,10
2019/8/17,20:59:00,5,837,663,112,29,33,107.17,15,10
2019/8/17,21:14:00,5,783,626,107,22,28,106.51,15,10
2019/8/17,21:29:00,5,700,544,108,29,19,108.37,15,10
2019/8/17,21:44:00,5,679,513,119,25,22,107.85,15,10
2019/8/17,21:59:00,5,728,559,110,27,32,106.89,15,10
2019/8/17,22:14:00,5,627,499,82,22,24,108.98,15,10
2019/8/17,22:29:00,5,614,466,95,33,20,108.49,15,10
2019/8/17,22:44:00,5,484,371,83,14,16,108,15,10
2019/8/17,22:59:00,5,481,373,64,21,23,106.46,15,10
2019/8/17,23:14:00,5,418,314,76,19,9,110.08,15,10
2019/8/17,23:29:00,5,363,260,73,16,14,108.9,15,10
2019/8/17,23:44:00,5,366,288,51,19,8,110.35,15,10
2019/8/17,23:59:00,5,379,278,75,18,8,109.33,15,10
2019/8/18,0:14:00,5,322,231,53,17,21,107.09,15,10
2019/8/18,0:29:00,5,266,193,43,15,15,108.1,15,10
2019/8/18,0:44:00,5,313,214,64,20,15,110.3,15,10
2019/8/18,0:59:00,5,266,171,65,18,12,109.37,15,10
2019/8/18,1:14:00,6,267,160,73,22,12,110,15,10
2019/8/18,1:29:00,6,275,177,49,26,23,108.81,15,10
2019/8/18,1:44:00,6,219,150,46,10,13,110.02,15,10
2019/8/18,1:59:00,6,181,100,50,16,15,108.98,15,10
2019/8/18,2:14:00,6,144,88,36,13,7,108.87,15,10
2019/8/18,2:29:00,6,160,101,36,12,11,110.2,15,10
2019/8/18,2:44:00,6,169,116,31,11,11,109.07,15,10
2019/8/18,2:59:00,6,161,96,33,13,19,107.98,15,10
2019/8/18,3:14:00,6,121,67,32,9,13,107.03,15,10
2019/8/18,3:29:00,6,138,83,26,10,19,104.97,15,10
2019/8/18,3:44:00,6,177,112,36,9,20,107.88,15,10
2019/8/18,3:59:00,6,221,149,47,8,17,108.64,15,10
2019/8/18,4:14:00,6,236,159,55,10,12,109.26,15,10
2019/8/18,4:29:00,6,208,139,44,12,13,108.23,15,10
2019/8/18,4:44:00,6,237,137,72,16,12,108.7,15,10
2019/8/18,4:59:00,6,296,181,77,18,20,108.22,15,10
2019/8/18,5:14:00,6,335,213,89,13,20,108.47,15,10
2019/8/18,5:29:00,6,395,284,73,16,22,108.22,15,10
2019/8/18,5:44:00,6,405,269,108,20,8,110.89,15,10
2019/8/18,5:59:00,6,500,335,116,27,22,110.32,15,10
2019/8/18,6:14:00,6,493,324,101,41,27,110.23,15,10
2019/8/18,6:29:00,6,543,373,125,25,20,112,15,10
2019/8/18,6:44:00,6,526,355,127,29,15,111.56,15,10
2019/8/18,6:59:00,6,573,394,124,33,22,111.51,15,10
2019/8/18,7:14:00,6,609,443,104,37,25,110.76,15,10
2019/8/18,7:29:00,6,648,476,105,37,30,110.43,15,10
2019/8/18,7:44:00,6,691,497,127,38,29,111.54,15,10
2019/8/18,7:59:00,6,703,508,124,37,34,111.02,15,10
2019/8/18,8:14:00,6,741,536,149,33,23,111.06,15,10
2019/8/18,8:29:00,6,749,565,121,29,34,110.14,15,10
2019/8/18,8:44:00,6,889,667,159,33,30,110.04,15,10
2019/8/18,8:59:00,6,972,760,134,29,49,107.96,15,10
2019/8/18,9:14:00,6,1016,795,148,42,31,109.24,15,10
2019/8/18,9:29:00,6,1152,869,208,40,35,106.88,15,10
2019/8/18,9:44:00,6,1233,939,215,43,36,102.14,15,10
2019/8/18,9:59:00,6,1298,956,259,48,35,98.06,15,10
2019/8/18,10:14:00,6,1304,977,245,43,39,92.16,15,10
2019/8/18,10:29:00,6,1313,982,258,42,31,91.9,15,10
2019/8/18,10:44:00,6,1457,1070,296,56,35,91.61,15,10
2019/8/18,10:59:00,6,1368,1055,213,53,47,77.3,15,10
2019/8/18,11:14:00,6,1408,1075,241,50,42,57.39,15,10
2019/8/18,11:29:00,6,1440,1108,253,50,29,63.55,15,10
2019/8/18,11:44:00,6,1274,975,223,54,22,41.92,15,10
2019/8/18,11:59:00,6,1332,1006,251,48,27,49.46,15,10
2019/8/18,12:14:00,6,1191,887,236,34,34,66.06,15,10
2019/8/18,12:29:00,6,1341,1015,257,45,24,70.53,15,10
2019/8/18,12:44:00,6,1274,993,206,39,36,54.12,15,10
2019/8/18,12:59:00,6,1165,874,207,53,31,44.21,15,10
2019/8/18,13:14:00,6,1198,885,233,53,27,56.43,15,10
2019/8/18,13:29:00,6,1195,918,209,48,20,89.01,15,10
2019/8/18,13:44:00,6,1216,923,231,42,20,88.78,15,10
2019/8/18,13:59:00,6,1251,961,225,36,29,95.02,15,10
2019/8/18,14:14:00,6,1348,1042,216,53,37,92.55,15,10
2019/8/18,14:29:00,6,1350,1031,226,58,35,92.62,15,10
2019/8/18,14:44:00,6,1317,990,247,41,39,77.07,15,10
2019/8/18,14:59:00,6,1175,887,203,44,41,73.6,15,10
2019/8/18,15:14:00,6,1226,945,202,42,37,79.59,15,10
2019/8/18,15:29:00,6,1168,877,212,50,29,85.32,15,10
2019/8/18,15:44:00,6,1269,973,218,50,28,97.15,15,10
2019/8/18,15:59:00,6,1281,979,231,42,29,101.24,15,10
2019/8/18,16:14:00,6,1352,1066,190,57,39,104.2,15,10
2019/8/18,16:29:00,6,1426,1139,211,45,31,104.02,15,10
2019/8/18,16:44:00,6,1446,1136,243,39,28,100.2,15,10
2019/8/18,16:59:00,6,1417,1089,233,44,51,85.31,15,10
2019/8/18,17:14:00,6,1237,955,226,30,26,71.02,15,10
2019/8/18,17:29:00,6,1310,992,232,57,29,73.45,15,10
2019/8/18,17:44:00,6,1158,845,241,40,32,87.97,15,10
2019/8/18,17:59:00,6,1273,1001,206,37,29,95.49,15,10
2019/8/18,18:14:00,6,1274,1011,187,33,43,96.26,15,10
2019/8/18,18:29:00,6,1256,967,223,38,28,95.54,15,10
2019/8/18,18:44:00,6,1222,920,233,41,28,94.08,15,10
2019/8/18,18:59:00,6,1173,905,201,40,27,95.67,15,10
2019/8/18,19:14:00,6,996,775,153,36,32,94.42,15,10
2019/8/18,19:29:00,6,782,582,139,34,27,92.73,15,10
2019/8/18,19:44:00,6,874,648,168,33,25,62.37,15,10
2019/8/18,19:59:00,6,1000,759,177,33,31,80.9,15,10
2019/8/18,20:14:00,6,1063,797,187,55,24,92.27,15,10
2019/8/18,20:29:00,6,1153,912,170,37,34,94.25,15,10
2019/8/18,20:44:00,6,1154,891,181,45,37,97.97,15,10
2019/8/18,20:59:00,6,1132,865,202,31,34,102.69,15,10
2019/8/18,21:14:00,6,961,722,159,44,36,104.91,15,10
2019/8/18,21:29:00,6,965,729,163,34,39,105.61,15,10
2019/8/18,21:44:00,6,929,714,141,34,40,105.76,15,10
2019/8/18,21:59:00,6,796,611,135,28,22,106.7,15,10
2019/8/18,22:14:00,6,748,589,108,18,33,108.06,15,10
2019/8/18,22:29:00,6,645,495,98,25,27,108.64,15,10
2019/8/18,22:44:00,6,531,404,83,17,27,106.64,15,10
2019/8/18,22:59:00,6,455,331,77,21,26,108.42,15,10
2019/8/18,23:14:00,6,387,281,65,18,23,107.09,15,10
2019/8/18,23:29:00,6,325,227,61,15,22,107.24,15,10
2019/8/18,23:44:00,6,360,260,55,25,20,108.56,15,10
2019/8/18,23:59:00,6,261,185,42,17,17,106.75,15,10
2019/8/19,0:14:00,6,253,180,45,13,15,108.2,15,10
2019/8/19,0:29:00,6,196,115,34,17,30,106.86,15,10
2019/8/19,0:44:00,6,199,146,21,14,18,106.45,15,10
2019/8/19,0:59:00,6,183,104,34,22,23,105.87,15,10
2019/8/19,1:14:00,7,162,94,28,18,22,106.43,15,10
2019/8/19,1:29:00,7,158,89,32,16,21,104.66,15,10
2019/8/19,1:44:00,7,151,84,25,11,31,104.36,15,10
2019/8/19,1:59:00,7,136,82,26,7,21,104.61,15,10
2019/8/19,2:14:00,7,121,62,29,8,22,106.83,15,10
2019/8/19,2:29:00,7,146,78,28,20,20,105.5,15,10
2019/8/19,2:44:00,7,135,77,20,11,27,106.08,15,10
2019/8/19,2:59:00,7,148,68,35,15,30,105.7,15,10
2019/8/19,3:14:00,7,150,83,27,10,30,105.57,15,10
2019/8/19,3:29:00,7,179,85,31,14,49,103.89,15,10
2019/8/19,3:44:00,7,189,111,33,17,28,105.93,15,10
2019/8/19,3:59:00,7,254,145,51,21,37,107.53,15,10
2019/8/19,4:14:00,7,229,137,56,12,24,107.98,15,10
2019/8/19,4:29:00,7,315,209,64,11,31,107.85,15,10
2019/8/19,4:44:00,7,412,262,64,34,52,107.42,15,10
2019/8/19,4:59:00,7,523,346,100,26,51,107.39,15,10
2019/8/19,5:14:00,7,706,480,147,30,49,107.18,15,10
2019/8/19,5:29:00,7,843,621,127,34,61,106.97,15,10
2019/8/19,5:44:00,7,1057,706,225,59,67,107.55,15,10
2019/8/19,5:59:00,7,1187,825,201,79,82,107.7,15,10
2019/8/19,6:14:00,7,1454,1037,271,78,68,106.56,15,10
2019/8/19,6:29:00,7,1751,1211,363,90,87,100.44,15,10
2019/8/19,6:44:00,7,1897,1248,453,118,78,99.19,15,10
2019/8/19,6:59:00,7,1909,1300,425,118,66,100.96,15,10
2019/8/19,7:14:00,7,1931,1336,419,101,75,97.88,15,10
2019/8/19,7:29:00,7,1925,1374,390,105,56,98.48,15,10
2019/8/19,7:44:00,7,1802,1282,334,99,87,98.01,15,10
2019/8/19,7:59:00,7,1645,1173,315,76,81,99.32,15,10
2019/8/19,8:14:00,7,1523,1076,265,101,81,100.74,15,10
2019/8/19,8:29:00,7,1636,1166,309,88,73,100.4,15,10
2019/8/19,8:44:00,7,1620,1132,314,94,80,100.43,15,10
2019/8/19,8:59:00,7,1561,1069,262,99,131,100.16,15,10
2019/8/19,9:14:00,7,1549,1077,278,108,86,100.79,15,10
2019/8/19,9:29:00,7,1517,1061,275,79,102,100.03,15,10
2019/8/19,9:44:00,7,1477,1033,261,99,84,101.88,15,10
2019/8/19,9:59:00,7,1536,1071,261,107,97,101.1,15,10
2019/8/19,10:14:00,7,1393,987,208,95,103,100.71,15,10
2019/8/19,10:29:00,7,1535,1074,271,96,94,99.89,15,10
2019/8/19,10:44:00,7,1384,975,239,100,70,102.41,15,10
2019/8/19,10:59:00,7,1429,1000,233,112,84,99.79,15,10
2019/8/19,11:14:00,7,1496,1045,240,114,97,96.84,15,10
2019/8/19,11:29:00,7,1353,919,228,119,87,99.8,15,10
2019/8/19,11:44:00,7,1381,934,255,91,101,100.32,15,10
2019/8/19,11:59:00,7,1446,973,276,97,100,99.78,15,10
2019/8/19,12:14:00,7,1504,1044,271,111,78,76.89,15,10
2019/8/19,12:29:00,7,1070,661,232,98,79,26.35,15,10
2019/8/19,12:44:00,7,1289,810,257,124,98,50.31,15,10
2019/8/19,12:59:00,7,1206,776,228,114,88,52.19,15,10
2019/8/19,13:14:00,7,1308,871,234,115,88,80.44,15,10
2019/8/19,13:29:00,7,1299,827,255,118,99,56.77,15,10
2019/8/19,13:44:00,7,1177,739,233,96,109,45,15,10
2019/8/19,13:59:00,7,1245,794,221,132,98,39.69,15,10
2019/8/19,14:14:00,7,1129,684,264,95,86,32.6,15,10
2019/8/19,14:29:00,7,1092,677,219,111,85,30.89,15,10
2019/8/19,14:44:00,7,1047,660,198,102,87,28.37,15,10
2019/8/19,14:59:00,7,979,563,231,103,82,28.31,15,10
2019/8/19,15:14:00,7,989,614,206,84,85,38.77,15,10
2019/8/19,15:29:00,7,1084,700,231,86,67,57.83,15,10
2019/8/19,15:44:00,7,1152,743,238,83,88,55.9,15,10
2019/8/19,15:59:00,7,1100,701,234,87,78,42.42,15,10
2019/8/19,16:14:00,7,987,602,219,95,71,57.97,15,10
2019/8/19,16:29:00,7,1039,721,186,73,59,96.07,15,10
2019/8/19,16:44:00,7,962,678,166,70,48,98.28,15,10
2019/8/19,16:59:00,7,960,668,172,77,43,90.92,15,10
2019/8/19,17:14:00,7,983,628,218,75,62,97.24,15,10
2019/8/19,17:29:00,7,1031,703,209,60,59,94.8,15,10
2019/8/19,17:44:00,7,1069,778,177,53,61,98.38,15,10
2019/8/19,17:59:00,7,1098,782,208,50,58,89.6,15,10
2019/8/19,18:14:00,7,1032,733,184,64,51,82.52,15,10
2019/8/19,18:29:00,7,1147,810,213,56,68,82.41,15,10
2019/8/19,18:44:00,7,1145,809,219,65,52,90.24,15,10
2019/8/19,18:59:00,7,1023,752,180,50,41,99.25,15,10
2019/8/19,19:14:00,7,1041,740,175,62,64,104.37,15,10
2019/8/19,19:29:00,7,1055,785,160,52,58,106.45,15,10
2019/8/19,19:44:00,7,1006,742,155,55,54,107.77,15,10
2019/8/19,19:59:00,7,962,683,159,48,72,107.07,15,10
2019/8/19,20:14:00,7,884,623,128,49,84,106.43,15,10
2019/8/19,20:29:00,7,923,659,153,42,69,105.71,15,10
2019/8/19,20:44:00,7,832,589,122,40,81,106.12,15,10
2019/8/19,20:59:00,7,748,542,98,38,70,105.48,15,10
2019/8/19,21:14:00,7,678,470,99,44,65,105.71,15,10
2019/8/19,21:29:00,7,669,463,99,35,72,104.01,15,10
2019/8/19,21:44:00,7,601,404,97,37,63,106.33,15,10
2019/8/19,21:59:00,7,499,362,69,25,43,106.28,15,10
2019/8/19,22:14:00,7,468,333,70,22,43,106.5,15,10
2019/8/19,22:29:00,7,473,312,89,38,34,106.41,15,10
2019/8/19,22:44:00,7,406,271,71,28,36,107.55,15,10
2019/8/19,22:59:00,7,404,278,66,18,42,106.56,15,10
2019/8/19,23:14:00,7,321,197,63,34,27,108.44,15,10
2019/8/19,23:29:00,7,293,186,56,30,21,106.8,15,10
2019/8/19,23:44:00,7,288,178,50,29,31,106.89,15,10
2019/8/19,23:59:00,7,207,123,40,17,27,106.64,15,10
2019/8/20,0:14:00,7,220,147,27,19,27,107.88,15,10
2019/8/20,0:29:00,7,221,130,38,22,31,106.53,15,10
2019/8/20,0:44:00,7,206,112,40,23,31,104.9,15,10
2019/8/20,0:59:00,7,208,119,36,20,33,105.18,15,10
2019/8/20,1:14:00,9,192,104,33,25,30,104.62,15,10
2019/8/20,1:29:00,9,159,84,22,22,31,104.3,15,10
2019/8/20,1:44:00,9,142,67,28,15,32,102.29,15,10
2019/8/20,1:59:00,9,133,59,20,18,36,102.33,15,10
2019/8/20,2:14:00,9,138,58,25,16,39,99.81,15,10
2019/8/20,2:29:00,9,123,56,13,15,39,103.09,15,10
2019/8/20,2:44:00,9,145,69,25,16,35,105.63,15,10
2019/8/20,2:59:00,9,130,60,24,13,33,105.72,15,10
2019/8/20,3:14:00,9,151,72,25,16,38,105.28,15,10
2019/8/20,3:29:00,9,128,57,26,13,32,104.6,15,10
2019/8/20,3:44:00,9,176,89,28,25,34,104.75,15,10
2019/8/20,3:59:00,9,227,119,40,20,48,103.91,15,10
2019/8/20,4:14:00,9,269,144,47,24,54,105,15,10
2019/8/20,4:29:00,9,269,163,47,21,38,107.2,15,10
2019/8/20,4:44:00,9,387,234,61,32,60,105.43,15,10
2019/8/20,4:59:00,9,506,310,83,42,71,106.18,15,10
2019/8/20,5:14:00,9,581,360,118,35,68,105.92,15,10
2019/8/20,5:29:00,9,716,489,119,46,62,106.39,15,10
2019/8/20,5:44:00,9,913,638,144,49,82,105.68,15,10
2019/8/20,5:59:00,9,1051,705,189,64,93,106.01,15,10
2019/8/20,6:14:00,9,1335,908,252,80,95,105.92,15,10
2019/8/20,6:29:00,9,1716,1208,323,79,106,102.22,15,10
2019/8/20,6:44:00,9,1825,1267,326,114,118,98.73,15,10
2019/8/20,6:59:00,9,2014,1355,445,133,81,97.13,15,10
2019/8/20,7:14:00,9,1957,1375,388,108,86,96.67,15,10
2019/8/20,7:29:00,9,1869,1361,359,89,60,97.26,15,10
2019/8/20,7:44:00,9,1914,1376,346,98,94,88.93,15,10
2019/8/20,7:59:00,9,1755,1241,342,95,77,93.51,15,10
2019/8/20,8:14:00,9,1695,1208,308,103,76,100.61,15,10
2019/8/20,8:29:00,9,1718,1261,273,98,86,101.14,15,10
2019/8/20,8:44:00,9,1659,1184,288,105,82,100.87,15,10
2019/8/20,8:59:00,9,1547,1094,262,113,78,101.27,15,10
2019/8/20,9:14:00,9,1524,1073,231,130,90,101.52,15,10
2019/8/20,9:29:00,9,1577,1044,316,117,100,100.9,15,10
2019/8/20,9:44:00,9,1517,1019,270,123,105,101.45,15,10
2019/8/20,9:59:00,9,1420,965,237,110,108,101.99,15,10
2019/8/20,10:14:00,9,1481,991,273,123,94,99.07,15,10
2019/8/20,10:29:00,9,1547,1054,249,130,114,99.81,15,10
2019/8/20,10:44:00,9,1557,1082,240,117,118,99.73,15,10
2019/8/20,10:59:00,9,1358,924,223,122,89,96.71,15,10
2019/8/20,11:14:00,9,1376,914,224,116,122,100.85,15,10
2019/8/20,11:29:00,9,1330,895,205,108,122,93.97,15,10
2019/8/20,11:44:00,9,1156,746,197,104,109,57.83,15,10
2019/8/20,11:59:00,9,987,586,215,96,90,46.69,15,10
2019/8/20,12:14:00,9,906,543,189,78,96,50.17,15,10
2019/8/20,12:29:00,9,704,379,147,101,77,18.3,15,10
2019/8/20,12:44:00,9,721,416,151,89,65,15.8,15,10
2019/8/20,12:59:00,9,621,356,114,70,81,14.87,15,10
2019/8/20,13:14:00,9,670,363,149,77,81,14.81,15,10
2019/8/20,13:29:00,9,519,280,107,62,70,11.92,15,10
2019/8/20,13:44:00,9,648,349,116,90,93,16.21,15,10
2019/8/20,13:59:00,9,1221,715,245,130,131,66.34,15,10
2019/8/20,14:14:00,9,1037,685,164,117,71,94.01,15,10
2019/8/20,14:29:00,9,1146,709,222,115,100,98.06,15,10
2019/8/20,14:44:00,9,1093,730,174,95,94,103.24,15,10
2019/8/20,14:59:00,9,1297,841,249,98,109,101.28,15,10
2019/8/20,15:14:00,9,1282,809,249,110,114,97.34,15,10
2019/8/20,15:29:00,9,1238,779,259,106,94,102.92,15,10
2019/8/20,15:44:00,9,1168,750,249,98,71,102.02,15,10
2019/8/20,15:59:00,9,1130,742,227,92,69,88.82,15,10
2019/8/20,16:14:00,9,1099,759,193,78,69,96.58,15,10
2019/8/20,16:29:00,9,1141,759,233,76,73,101.15,15,10
2019/8/20,16:44:00,9,1187,808,222,79,78,102.24,15,10
2019/8/20,16:59:00,9,1180,826,218,76,60,102.6,15,10
2019/8/20,17:14:00,9,1194,824,228,83,59,101.68,15,10
2019/8/20,17:29:00,9,1248,878,225,75,70,102.02,15,10
2019/8/20,17:44:00,9,1142,805,208,63,66,101.07,15,10
2019/8/20,17:59:00,9,1109,812,187,60,50,98.16,15,10
2019/8/20,18:14:00,9,1219,898,200,56,65,97.32,15,10
2019/8/20,18:29:00,9,1213,863,209,73,68,97.25,15,10
2019/8/20,18:44:00,9,1144,829,193,53,69,98.37,15,10
2019/8/20,18:59:00,9,1150,832,201,72,45,99.01,15,10
2019/8/20,19:14:00,9,1226,930,178,59,59,103.97,15,10
2019/8/20,19:29:00,9,1171,846,201,62,62,106.58,15,10
2019/8/20,19:44:00,9,1125,838,169,55,63,107.43,15,10
2019/8/20,19:59:00,9,1032,749,159,56,68,106.21,15,10
2019/8/20,20:14:00,9,958,710,132,46,70,106.94,15,10
2019/8/20,20:29:00,9,885,634,150,50,51,106.58,15,10
2019/8/20,20:44:00,9,699,480,114,39,66,106.23,15,10
2019/8/20,20:59:00,9,751,517,106,42,86,104.04,15,10
2019/8/20,21:14:00,9,722,500,108,40,74,104.19,15,10
2019/8/20,21:29:00,9,673,475,105,34,59,105.85,15,10
2019/8/20,21:44:00,9,561,407,80,30,44,106.5,15,10
2019/8/20,21:59:00,9,510,358,76,30,46,103.9,15,10
2019/8/20,22:14:00,9,448,209,145,53,41,78.16,15,10
2019/8/20,22:29:00,9,471,254,160,32,25,74.67,15,10
2019/8/20,22:44:00,9,430,205,155,33,37,53.47,15,10
2019/8/20,22:59:00,9,375,169,117,50,39,44.22,15,10
2019/8/20,23:14:00,9,378,190,120,32,36,74.99,15,10
2019/8/20,23:29:00,9,311,118,130,29,34,75.01,15,10
2019/8/20,23:44:00,9,288,138,93,31,26,74.23,15,10
2019/8/20,23:59:00,9,240,88,77,33,42,75.33,15,10
2019/8/21,0:14:00,9,248,85,95,28,40,76.35,15,10
2019/8/21,0:29:00,9,215,72,70,29,44,76.34,15,10
2019/8/21,0:44:00,9,197,68,59,30,40,76.63,15,10
2019/8/21,0:59:00,9,160,53,47,23,37,78.96,15,10
2019/8/21,1:14:00,9,149,50,36,28,35,75.85,15,10
2019/8/21,1:29:00,9,167,61,46,24,36,79.02,15,10
2019/8/21,1:44:00,9,162,67,32,25,38,85.52,15,10
2019/8/21,1:59:00,9,141,67,17,22,35,102.38,15,10
2019/8/21,2:14:00,9,133,52,28,13,40,101.24,15,10
2019/8/21,2:29:00,9,122,52,15,22,33,101.82,15,10
2019/8/21,2:44:00,9,153,77,31,17,28,103.67,15,10
2019/8/21,2:59:00,9,134,57,23,17,37,101.14,15,10
2019/8/21,3:14:00,9,167,67,36,22,42,102.76,15,10
2019/8/21,3:29:00,9,176,77,35,24,40,104.86,15,10
2019/8/21,3:44:00,9,212,100,38,25,49,104.52,15,10
2019/8/21,3:59:00,9,209,117,33,20,39,105.16,15,10
2019/8/21,4:14:00,9,249,130,45,26,48,104.75,15,10
2019/8/21,4:29:00,9,312,188,44,20,60,105.33,15,10
2019/8/21,4:44:00,9,327,173,73,27,54,106.07,15,10
2019/8/21,4:59:00,9,431,266,66,27,72,106.28,15,10
2019/8/21,5:14:00,9,566,377,88,36,65,106.42,15,10
2019/8/21,5:29:00,9,742,507,126,44,65,106.39,15,10
2019/8/21,5:44:00,9,858,597,135,28,98,105,15,10
2019/8/21,5:59:00,9,998,656,179,72,91,106.51,15,10
2019/8/21,6:14:00,9,1294,851,282,66,95,105.78,15,10
2019/8/21,6:29:00,9,1638,1140,307,80,111,102.47,15,10
2019/8/21,6:44:00,9,1841,1217,408,106,110,97.88,15,10
2019/8/21,6:59:00,9,1849,1254,397,108,90,96.97,15,10
2019/8/21,7:14:00,9,1888,1286,388,125,89,96.36,15,10
2019/8/21,7:29:00,9,1781,1251,340,104,86,97.56,15,10
2019/8/21,7:44:00,9,1744,1264,324,90,66,99.09,15,10
2019/8/21,7:59:00,9,1691,1178,318,93,102,98.45,15,10
2019/8/21,8:14:00,9,1669,1191,305,82,91,100.56,15,10
2019/8/21,8:29:00,9,1629,1188,255,108,78,99.9,15,10
2019/8/21,8:44:00,9,1570,1101,279,109,81,101.01,15,10
2019/8/21,8:59:00,9,1577,1066,281,109,121,99.39,15,10
2019/8/21,9:14:00,9,1637,1137,285,113,102,98.22,15,10
2019/8/21,9:29:00,9,1527,1028,279,116,104,100.68,15,10
2019/8/21,9:44:00,9,1478,1021,250,99,108,100.14,15,10
2019/8/21,9:59:00,9,1446,988,229,126,103,101.87,15,10
2019/8/21,10:14:00,9,1466,1011,229,122,104,99.62,15,10
2019/8/21,10:29:00,9,1447,985,249,107,106,100.87,15,10
2019/8/21,10:44:00,9,1543,987,284,159,113,98.22,15,10
2019/8/21,10:59:00,9,1403,916,253,127,107,100.38,15,10
2019/8/21,11:14:00,9,1439,1015,217,101,106,100.42,15,10
2019/8/21,11:29:00,9,1473,1022,229,109,113,99.46,15,10
2019/8/21,11:44:00,9,1461,990,243,119,109,99.15,15,10
2019/8/21,11:59:00,9,1355,884,237,131,103,100.25,15,10
2019/8/21,12:14:00,9,1297,877,209,118,93,99.98,15,10
2019/8/21,12:29:00,9,1390,953,221,104,112,99.03,15,10
2019/8/21,12:44:00,9,1443,938,258,127,120,97.94,15,10
2019/8/21,12:59:00,9,1452,945,260,139,108,99.2,15,10
2019/8/21,13:14:00,9,1425,961,231,120,113,99.16,15,10
2019/8/21,13:29:00,9,1459,1001,230,116,112,99.89,15,10
2019/8/21,13:44:00,9,1421,911,264,133,113,99.86,15,10
2019/8/21,13:59:00,9,1374,913,223,145,93,94.54,15,10
2019/8/21,14:14:00,9,1350,869,266,120,95,96.14,15,10
2019/8/21,14:29:00,9,1187,714,254,129,90,62.47,15,10
2019/8/21,14:44:00,9,543,304,109,70,60,11.98,15,10
2019/8/21,14:59:00,9,506,277,114,51,64,11.52,15,10
2019/8/21,15:14:00,9,528,298,110,57,63,10.4,15,10
2019/8/21,15:29:00,9,498,279,113,51,55,9.81,15,10
2019/8/21,15:44:00,9,608,352,130,56,70,12.55,15,10
2019/8/21,15:59:00,9,447,250,100,38,59,9.79,15,10
2019/8/21,16:14:00,9,483,291,95,51,46,10.17,15,10
2019/8/21,16:29:00,9,596,357,132,56,51,11.36,15,10
2019/8/21,16:44:00,9,883,538,193,86,66,18.02,15,10
2019/8/21,16:59:00,9,638,383,126,68,61,12.74,14,10
