MIDAS ID, Legacy MIDAS ID, Site Name,,,,,,,,
2019/8/1,10:59:00,9,293,203,44,30,16,67.9,15,10
2019/8/1,11:14:00,9,335,217,62,31,25,67.42,15,10
2019/8/1,11:29:00,9,416,268,77,49,22,65.9,15,10
2019/8/1,11:44:00,9,444,321,59,45,19,65.07,15,10
2019/8/1,11:59:00,9,474,335,67,48,24,65.18,15,10
2019/8/1,12:14:00,9,462,304,77,54,27,63.47,15,10
2019/8/1,12:29:00,9,457,325,63,46,23,64.83,15,10
2019/8/1,12:44:00,9,545,385,72,52,36,63.28,15,10
2019/8/1,12:59:00,9,524,384,79,43,18,62.97,15,10
2019/8/1,13:14:00,9,570,395,81,54,40,62.01,15,10
2019/8/1,13:29:00,9,522,359,74,52,37,64.59,15,10
2019/8/1,13:44:00,9,582,428,69,61,24,61.21,15,10
2019/8/1,13:59:00,9,566,416,72,43,35,62.44,15,10
2019/8/1,14:14:00,9,604,466,70,44,24,61.33,15,10
2019/8/1,14:29:00,9,636,495,68,47,26,58.86,15,10
2019/8/1,14:44:00,9,654,482,86,54,32,55,15,10
2019/8/1,14:59:00,9,649,485,88,52,24,53.7,15,10
2019/8/1,15:14:00,9,666,500,81,58,27,53.56,15,10
2019/8/1,15:29:00,9,670,506,93,49,22,55.72,15,10
2019/8/1,15:44:00,9,652,501,67,61,23,57.62,15,10
2019/8/1,15:59:00,9,684,529,81,40,34,53.09,15,10
2019/8/1,16:14:00,9,605,493,63,34,15,47.13,15,10
2019/8/1,16:29:00,9,687,512,119,41,15,30.34,15,10
2019/8/1,16:44:00,9,749,592,107,28,22,47.28,15,10
2019/8/1,16:59:00,9,762,611,103,26,22,41.12,15,10
2019/8/1,17:14:00,9,700,533,109,34,24,28.43,15,10
2019/8/1,17:29:00,9,715,551,114,26,24,29.95,15,10
2019/8/1,17:44:00,9,730,565,108,34,23,31.13,15,10
2019/8/1,17:59:00,9,701,539,107,31,24,30.48,15,10
2019/8/1,18:14:00,9,750,581,102,48,19,32.76,15,10
2019/8/1,18:29:00,9,733,578,90,44,21,39.41,15,10
2019/8/1,18:44:00,9,673,516,104,23,30,39.12,15,10
2019/8/1,18:59:00,9,666,553,66,18,29,55.92,15,10
2019/8/1,19:14:00,9,636,522,63,16,35,55.57,15,10
2019/8/1,19:29:00,9,442,362,42,13,25,65.68,15,10
2019/8/1,19:44:00,9,373,304,46,7,16,70.34,15,10
2019/8/1,19:59:00,9,336,276,38,12,10,69.5,15,10
2019/8/1,20:14:00,9,381,320,45,10,6,68.57,15,10
2019/8/1,20:29:00,9,374,313,47,8,6,69.72,15,10
2019/8/1,20:44:00,9,332,282,33,6,11,70.86,15,10
2019/8/1,20:59:00,9,255,223,20,5,7,72.54,15,10
2019/8/1,21:14:00,9,275,237,26,9,3,74.03,15,10
2019/8/1,21:29:00,9,289,258,15,9,7,72.47,15,10
2019/8/1,21:44:00,9,363,331,24,5,3,68.6,15,10
2019/8/1,21:59:00,9,352,315,21,6,10,69.4,15,10
2019/8/1,22:14:00,9,292,253,30,3,6,72.54,15,10
2019/8/1,22:29:00,9,234,207,12,8,7,71.17,15,10
2019/8/1,22:44:00,9,221,196,15,4,6,71.51,15,10
2019/8/1,22:59:00,9,180,158,14,3,5,73.5,15,10
2019/8/1,23:14:00,9,184,156,11,7,10,72.41,15,10
2019/8/1,23:29:00,9,167,143,12,5,7,72.21,15,10
2019/8/1,23:44:00,9,143,123,9,6,5,73.28,15,10
2019/8/1,23:59:00,9,102,91,1,5,5,77.45,15,10
2019/8/2,0:14:00,9,70,60,3,4,3,76.71,15,10
2019/8/2,0:29:00,9,50,37,2,4,7,79.78,15,10
2019/8/2,0:44:00,9,41,29,3,4,5,79.53,15,10
2019/8/2,0:59:00,9,43,25,6,2,10,83.48,15,10
2019/8/2,1:14:00,11,31,20,2,2,7,86.24,15,10
2019/8/2,1:29:00,11,26,16,0,5,5,78.53,15,10
2019/8/2,1:44:00,11,29,16,4,6,3,80.17,15,10
2019/8/2,1:59:00,11,27,19,1,3,4,82.35,15,10
2019/8/2,2:14:00,11,29,12,1,10,6,81.99,15,10
2019/8/2,2:29:00,11,22,11,0,4,7,84.1,15,10
2019/8/2,2:44:00,11,17,9,3,1,4,75.5,15,10
2019/8/2,2:59:00,11,18,12,2,1,3,79.81,15,10
2019/8/2,3:14:00,11,25,15,3,0,7,78.53,15,10
2019/8/2,3:29:00,11,24,12,1,5,6,78.3,15,10
2019/8/2,3:44:00,11,28,17,1,3,7,74.76,15,10
2019/8/2,3:59:00,11,31,15,3,3,10,78.08,15,10
2019/8/2,4:14:00,11,47,30,3,5,9,78.66,15,10
2019/8/2,4:29:00,11,73,54,4,9,6,77.58,15,10
2019/8/2,4:44:00,11,112,82,9,11,10,75.38,15,10
2019/8/2,4:59:00,11,129,98,11,13,7,72.93,15,10
2019/8/2,5:14:00,11,191,148,19,7,17,73.46,15,10
2019/8/2,5:29:00,11,239,206,20,4,9,71.78,15,10
2019/8/2,5:44:00,11,326,278,24,16,8,71.52,15,10
2019/8/2,5:59:00,11,324,261,33,19,11,71.71,15,10
2019/8/2,6:14:00,11,323,274,23,16,10,73.28,15,10
2019/8/2,6:29:00,11,318,254,32,19,13,72.67,15,10
2019/8/2,6:44:00,11,366,283,37,28,18,72.87,15,10
2019/8/2,6:59:00,11,378,259,48,47,24,73.18,15,10
2019/8/2,7:14:00,11,428,315,53,36,24,69.4,15,10
2019/8/2,7:29:00,11,448,326,68,40,14,69.79,15,10
2019/8/2,7:44:00,11,427,323,56,38,10,71.02,15,10
2019/8/2,7:59:00,11,367,279,48,25,15,70.92,15,10
2019/8/2,8:14:00,11,404,303,52,31,18,71.6,15,10
2019/8/2,8:29:00,11,356,263,53,28,12,70.58,15,10
2019/8/2,8:44:00,11,317,236,36,29,16,71.75,15,10
2019/8/2,8:59:00,11,277,212,34,21,10,73.48,15,10
2019/8/2,9:14:00,11,291,203,40,30,18,71.99,15,10
2019/8/2,9:29:00,11,302,204,44,39,15,71.04,15,10
2019/8/2,9:44:00,11,297,206,38,33,20,71.81,15,10
2019/8/2,9:59:00,11,294,208,45,30,11,72.93,15,10
2019/8/2,10:14:00,11,318,234,36,30,18,71.15,15,10
2019/8/2,10:29:00,11,290,199,44,35,12,71.29,15,10
2019/8/2,10:44:00,11,382,265,56,40,21,67.3,15,10
2019/8/2,10:59:00,11,434,312,58,40,24,65.45,15,10
2019/8/2,11:14:00,11,498,350,82,42,24,64.14,15,10
2019/8/2,11:29:00,11,484,345,63,54,22,61.53,15,10
2019/8/2,11:44:00,11,459,332,61,44,22,66.12,15,10
2019/8/2,11:59:00,11,496,357,67,45,27,60.09,15,10
2019/8/2,12:14:00,11,564,391,96,50,27,59.03,15,10
2019/8/2,12:29:00,11,586,447,76,39,24,59.43,15,10
2019/8/2,12:44:00,11,623,458,87,47,31,43.88,15,10
2019/8/2,12:59:00,11,615,454,78,51,32,52.67,15,10
2019/8/2,13:14:00,11,650,497,79,47,27,51.62,15,10
2019/8/2,13:29:00,11,639,481,83,48,27,50.48,15,10
2019/8/2,13:44:00,11,624,434,115,53,22,33.33,15,10
2019/8/2,13:59:00,11,648,472,82,68,26,38.28,15,10
2019/8/2,14:14:00,11,698,519,89,68,22,51.76,15,10
2019/8/2,14:29:00,11,659,517,68,42,32,46.95,15,10
2019/8/2,14:44:00,11,622,434,108,55,25,40.03,15,10
2019/8/2,14:59:00,11,683,534,63,59,27,51.29,15,10
2019/8/2,15:14:00,11,658,508,88,47,15,48.56,15,10
2019/8/2,15:29:00,11,661,498,87,47,29,45.16,15,10
2019/8/2,15:44:00,11,679,508,91,46,34,47.38,15,10
2019/8/2,15:59:00,11,700,528,103,45,24,47.11,15,10
2019/8/2,16:14:00,11,670,534,73,32,31,53.08,15,10
2019/8/2,16:29:00,11,723,599,82,20,22,50.58,15,10
2019/8/2,16:44:00,11,556,370,118,35,33,25.49,15,10
2019/8/2,16:59:00,11,691,550,82,33,26,45.03,15,10
2019/8/2,17:14:00,11,679,538,86,30,25,52.07,15,10
2019/8/2,17:29:00,11,730,609,79,22,20,49.7,15,10
2019/8/2,17:44:00,11,666,531,88,24,23,44.37,15,10
2019/8/2,17:59:00,11,623,510,70,27,16,57.08,15,10
2019/8/2,18:14:00,11,574,479,60,20,15,59.32,15,10
2019/8/2,18:29:00,11,565,476,57,13,19,61.61,15,10
2019/8/2,18:44:00,11,451,395,29,12,15,64.75,15,10
2019/8/2,18:59:00,11,498,409,49,12,28,65.36,15,10
2019/8/2,19:14:00,11,442,367,48,8,19,66,15,10
2019/8/2,19:29:00,11,336,284,34,6,12,70.52,15,10
2019/8/2,19:44:00,11,293,241,32,14,6,74.96,15,10
2019/8/2,19:59:00,11,291,243,30,7,11,74.09,15,10
2019/8/2,20:14:00,11,277,234,27,7,9,76.61,15,10
2019/8/2,20:29:00,11,280,235,25,10,10,75.03,15,10
2019/8/2,20:44:00,11,267,222,20,13,12,74.18,15,10
2019/8/2,20:59:00,11,286,248,19,7,12,71.93,15,10
2019/8/2,21:14:00,11,309,269,26,10,4,71.38,15,10
2019/8/2,21:29:00,11,306,267,24,6,9,68.75,15,10
2019/8/2,21:44:00,11,245,211,23,8,3,69.09,15,10
2019/8/2,21:59:00,11,276,243,16,8,9,68.8,15,10
2019/8/2,22:14:00,11,257,242,7,4,4,72.53,15,10
2019/8/2,22:29:00,11,246,215,19,11,1,71.36,15,10
2019/8/2,22:44:00,11,250,218,15,9,8,69.8,15,10
2019/8/2,22:59:00,11,222,196,12,9,5,72.65,15,10
2019/8/2,23:14:00,11,206,178,20,4,4,71.16,15,10
2019/8/2,23:29:00,11,171,150,10,3,8,74.16,15,10
2019/8/2,23:44:00,11,124,110,7,3,4,71.29,15,10
2019/8/2,23:59:00,11,107,91,5,3,8,74.03,15,10
2019/8/3,0:14:00,11,83,71,5,4,3,75.39,15,10
2019/8/3,0:29:00,11,45,33,2,3,7,75.82,15,10
2019/8/3,0:44:00,11,36,29,2,0,5,75.24,15,10
2019/8/3,0:59:00,11,31,19,1,4,7,80.59,15,10
2019/8/3,1:14:00,5,47,28,5,5,9,79.77,15,10
2019/8/3,1:29:00,5,30,22,1,3,4,81.53,15,10
2019/8/3,1:44:00,5,31,19,2,6,4,79.98,15,10
2019/8/3,1:59:00,5,32,24,3,2,3,84.8,15,10
2019/8/3,2:14:00,5,23,13,1,4,5,77.27,15,10
2019/8/3,2:29:00,5,23,9,4,2,8,80.38,15,10
2019/8/3,2:44:00,5,20,14,0,1,5,81.42,15,10
2019/8/3,2:59:00,5,17,9,0,1,7,80.27,15,10
2019/8/3,3:14:00,5,25,18,2,0,5,83.77,15,10
2019/8/3,3:29:00,5,26,19,1,2,4,84.62,15,10
2019/8/3,3:44:00,5,34,23,2,4,5,76.93,15,10
2019/8/3,3:59:00,5,36,23,5,2,6,80.51,15,10
2019/8/3,4:14:00,5,56,37,5,2,12,78.07,15,10
2019/8/3,4:29:00,5,53,42,5,1,5,76.28,15,10
2019/8/3,4:44:00,5,79,62,10,3,4,73.44,15,10
2019/8/3,4:59:00,5,124,104,8,6,6,74.66,15,10
2019/8/3,5:14:00,5,172,137,20,7,8,71.18,15,10
2019/8/3,5:29:00,5,224,196,9,7,12,72.09,15,10
2019/8/3,5:44:00,5,227,187,28,7,5,72.37,15,10
2019/8/3,5:59:00,5,233,199,17,8,9,73.54,15,10
2019/8/3,6:14:00,5,245,213,21,3,8,74.03,15,10
2019/8/3,6:29:00,5,219,181,20,9,9,74.08,15,10
2019/8/3,6:44:00,5,205,166,20,11,8,74.74,15,10
2019/8/3,6:59:00,5,288,245,20,12,11,72.8,15,10
2019/8/3,7:14:00,5,366,304,36,15,11,71.58,15,10
2019/8/3,7:29:00,5,382,312,38,17,15,69.35,15,10
2019/8/3,7:44:00,5,353,288,42,9,14,71.01,15,10
2019/8/3,7:59:00,5,347,289,36,13,9,70.33,15,10
2019/8/3,8:14:00,5,353,286,48,10,9,71.3,15,10
2019/8/3,8:29:00,5,375,300,52,11,12,70.69,15,10
2019/8/3,8:44:00,5,291,235,39,10,7,73.81,15,10
2019/8/3,8:59:00,5,328,268,33,17,10,72.1,15,10
2019/8/3,9:14:00,5,308,258,34,7,9,72.29,15,10
2019/8/3,9:29:00,5,286,240,25,11,10,74.02,15,10
2019/8/3,9:44:00,5,270,220,25,14,11,72.26,15,10
2019/8/3,9:59:00,5,293,233,28,21,11,69.6,15,10
2019/8/3,10:14:00,5,372,281,47,26,18,67.28,15,10
2019/8/3,10:29:00,5,364,303,34,12,15,67.6,15,10
2019/8/3,10:44:00,5,342,274,38,20,10,67.06,15,10
2019/8/3,10:59:00,5,444,371,52,9,12,65.56,15,10
2019/8/3,11:14:00,5,449,357,54,21,17,66.09,15,10
2019/8/3,11:29:00,5,456,366,59,21,10,64.65,15,10
2019/8/3,11:44:00,5,397,320,49,15,13,65.97,15,10
2019/8/3,11:59:00,5,441,354,54,19,14,62.61,15,10
2019/8/3,12:14:00,5,557,455,70,17,15,63.72,15,10
2019/8/3,12:29:00,5,565,466,69,16,14,60.95,15,10
2019/8/3,12:44:00,5,512,426,60,15,11,61.3,15,10
2019/8/3,12:59:00,5,519,454,46,14,5,61.15,15,10
2019/8/3,13:14:00,5,520,438,59,11,12,60.97,15,10
2019/8/3,13:29:00,5,533,463,46,15,9,62.46,15,10
2019/8/3,13:44:00,5,532,440,60,18,14,61.01,15,10
2019/8/3,13:59:00,5,504,435,43,16,10,61.2,15,10
2019/8/3,14:14:00,5,427,353,52,13,9,48.52,15,10
2019/8/3,14:29:00,5,595,499,62,19,15,47.69,15,10
2019/8/3,14:44:00,5,549,464,54,16,15,66.26,15,10
2019/8/3,14:59:00,5,534,461,51,10,12,64.2,15,10
2019/8/3,15:14:00,5,448,383,49,8,8,72.05,15,10
2019/8/3,15:29:00,5,424,367,42,12,3,72.7,15,10
2019/8/3,15:44:00,5,479,400,53,11,15,72.3,15,10
2019/8/3,15:59:00,5,428,368,35,13,12,72.33,15,10
2019/8/3,16:14:00,5,368,308,38,13,9,70.79,15,10
2019/8/3,16:29:00,5,316,277,31,4,4,73.85,15,10
2019/8/3,16:44:00,5,360,308,40,4,8,74.94,15,10
2019/8/3,16:59:00,5,272,234,31,1,6,73.86,15,10
2019/8/3,17:14:00,5,308,261,32,5,10,72.68,15,10
2019/8/3,17:29:00,5,318,281,24,7,6,74.6,15,10
2019/8/3,17:44:00,5,288,245,28,6,9,74.01,15,10
2019/8/3,17:59:00,5,318,277,29,3,9,73.1,15,10
2019/8/3,18:14:00,5,341,301,31,2,7,74.45,15,10
2019/8/3,18:29:00,5,319,266,38,9,6,72.01,15,10
2019/8/3,18:44:00,5,259,213,36,2,8,75.13,15,10
2019/8/3,18:59:00,5,255,226,25,3,1,75.82,15,10
2019/8/3,19:14:00,5,278,250,17,4,7,75.11,15,10
2019/8/3,19:29:00,5,308,266,32,3,7,73.09,15,10
2019/8/3,19:44:00,5,247,219,14,8,6,75.1,15,10
2019/8/3,19:59:00,5,218,177,28,4,9,74.55,15,10
2019/8/3,20:14:00,5,251,218,21,2,10,73.91,15,10
2019/8/3,20:29:00,5,291,257,24,5,5,74.35,15,10
2019/8/3,20:44:00,5,254,224,23,0,7,72.96,15,10
2019/8/3,20:59:00,5,252,219,24,2,7,73.6,15,10
2019/8/3,21:14:00,5,224,196,20,3,5,70.55,15,10
2019/8/3,21:29:00,5,228,205,15,4,4,72.18,15,10
2019/8/3,21:44:00,5,195,171,15,3,6,73.92,15,10
2019/8/3,21:59:00,5,199,173,20,2,4,74.5,15,10
2019/8/3,22:14:00,5,196,174,15,5,2,74.08,15,10
2019/8/3,22:29:00,5,192,179,8,4,1,74,15,10
2019/8/3,22:44:00,5,193,168,15,3,7,69.16,15,10
2019/8/3,22:59:00,5,188,161,16,4,7,72.37,15,10
2019/8/3,23:14:00,5,164,147,7,4,6,72.75,15,10
2019/8/3,23:29:00,5,203,183,13,2,5,70.68,15,10
2019/8/3,23:44:00,5,151,132,16,2,1,74.45,15,10
2019/8/3,23:59:00,5,124,101,15,1,7,72.99,15,10
2019/8/4,0:14:00,5,85,73,5,3,4,72.74,15,10
2019/8/4,0:29:00,5,46,37,2,3,4,77.91,15,10
2019/8/4,0:44:00,5,66,58,6,0,2,75.48,15,10
2019/8/4,0:59:00,5,46,34,2,2,8,80.67,15,10
2019/8/4,1:14:00,6,25,23,0,0,2,85.58,15,10
2019/8/4,1:29:00,6,23,16,2,1,4,81.44,15,10
2019/8/4,1:44:00,6,28,21,2,1,4,75.74,15,10
2019/8/4,1:59:00,6,16,13,0,2,1,77.11,15,10
2019/8/4,2:14:00,6,14,9,4,0,1,77.44,15,10
2019/8/4,2:29:00,6,16,13,1,0,2,73.98,15,10
2019/8/4,2:44:00,6,11,9,0,0,2,84.3,15,10
2019/8/4,2:59:00,6,15,14,0,1,0,83.7,15,10
2019/8/4,3:14:00,6,16,13,2,0,1,77.26,15,10
2019/8/4,3:29:00,6,17,12,3,0,2,73.1,15,10
2019/8/4,3:44:00,6,17,15,0,0,2,72.56,15,10
2019/8/4,3:59:00,6,35,25,1,5,4,75.18,15,10
2019/8/4,4:14:00,6,40,35,3,0,2,73.07,15,10
2019/8/4,4:29:00,6,39,29,5,1,4,74.5,15,10
2019/8/4,4:44:00,6,68,52,11,2,3,72.14,15,10
2019/8/4,4:59:00,6,105,96,6,1,2,70.44,15,10
2019/8/4,5:14:00,6,144,123,12,4,5,73.43,15,10
2019/8/4,5:29:00,6,177,159,12,3,3,69.86,15,10
2019/8/4,5:44:00,6,189,169,16,2,2,71.8,15,10
2019/8/4,5:59:00,6,198,175,14,4,5,71.79,15,10
2019/8/4,6:14:00,6,179,147,24,5,3,74.71,15,10
2019/8/4,6:29:00,6,161,137,18,2,4,76.81,15,10
2019/8/4,6:44:00,6,161,136,15,5,5,76.74,15,10
2019/8/4,6:59:00,6,213,166,35,1,11,74.13,15,10
2019/8/4,7:14:00,6,238,201,29,4,4,75.92,15,10
2019/8/4,7:29:00,6,241,205,28,4,4,74.62,15,10
2019/8/4,7:44:00,6,292,244,33,10,5,71.42,15,10
2019/8/4,7:59:00,6,334,300,28,2,4,71.17,15,10
2019/8/4,8:14:00,6,338,278,47,1,12,72.25,15,10
2019/8/4,8:29:00,6,254,220,20,6,8,73.74,15,10
2019/8/4,8:44:00,6,281,237,30,4,10,75.83,15,10
2019/8/4,8:59:00,6,289,244,31,9,5,73.69,15,10
2019/8/4,9:14:00,6,274,231,28,6,9,71.58,15,10
2019/8/4,9:29:00,6,221,187,22,3,9,72.08,15,10
2019/8/4,9:44:00,6,248,213,21,2,12,73.15,15,10
2019/8/4,9:59:00,6,256,220,25,3,8,71.94,15,10
2019/8/4,10:14:00,6,255,217,26,4,8,75.07,15,10
2019/8/4,10:29:00,6,246,214,23,2,7,72.52,15,10
2019/8/4,10:44:00,6,269,229,33,4,3,72.24,15,10
2019/8/4,10:59:00,6,249,215,21,8,5,74.7,15,10
2019/8/4,11:14:00,6,242,213,21,5,3,74.24,15,10
2019/8/4,11:29:00,6,289,246,27,10,6,73.28,15,10
2019/8/4,11:44:00,6,270,225,36,6,3,73.23,15,10
2019/8/4,11:59:00,6,328,288,33,1,6,69.79,15,10
2019/8/4,12:14:00,6,338,286,37,5,10,70.25,15,10
2019/8/4,12:29:00,6,372,308,43,13,8,68.69,15,10
2019/8/4,12:44:00,6,412,354,42,9,7,67.98,15,10
2019/8/4,12:59:00,6,458,392,46,10,10,67.62,15,10
2019/8/4,13:14:00,6,463,402,43,8,10,61.22,15,10
2019/8/4,13:29:00,6,477,407,47,11,12,64.89,15,10
2019/8/4,13:44:00,6,461,401,46,4,10,64.64,15,10
2019/8/4,13:59:00,6,444,378,54,5,7,66.02,15,10
2019/8/4,14:14:00,6,435,371,51,8,5,66.74,15,10
2019/8/4,14:29:00,6,481,411,48,6,16,64.43,15,10
2019/8/4,14:44:00,6,463,392,53,12,6,64.24,15,10
2019/8/4,14:59:00,6,445,381,44,8,12,67.41,15,10
2019/8/4,15:14:00,6,354,306,32,8,8,66.25,15,10
2019/8/4,15:29:00,6,425,372,34,13,6,64.49,15,10
2019/8/4,15:44:00,6,353,301,32,8,12,68.22,15,10
2019/8/4,15:59:00,6,351,302,29,7,13,70.28,15,10
2019/8/4,16:14:00,6,334,288,34,7,5,69.84,15,10
2019/8/4,16:29:00,6,367,324,32,1,10,68.66,15,10
2019/8/4,16:44:00,6,302,263,25,4,10,71.24,15,10
2019/8/4,16:59:00,6,285,252,26,5,2,71.38,15,10
2019/8/4,17:14:00,6,292,250,30,5,7,73.93,15,10
2019/8/4,17:29:00,6,355,319,27,1,8,73.65,15,10
2019/8/4,17:44:00,6,389,343,33,7,6,68.5,15,10
2019/8/4,17:59:00,6,397,362,23,4,8,70.65,15,10
2019/8/4,18:14:00,6,399,345,40,5,9,68.77,15,10
2019/8/4,18:29:00,6,363,308,37,9,9,65.8,15,10
2019/8/4,18:44:00,6,352,313,25,5,9,65.11,15,10
2019/8/4,18:59:00,6,414,364,36,6,8,64.7,15,10
2019/8/4,19:14:00,6,436,370,48,6,12,58.55,15,10
2019/8/4,19:29:00,6,453,401,36,6,10,60.26,15,10
2019/8/4,19:44:00,6,434,391,29,1,13,63.38,15,10
2019/8/4,19:59:00,6,350,309,31,5,5,68.7,15,10
2019/8/4,20:14:00,6,335,298,29,3,5,68.44,15,10
2019/8/4,20:29:00,6,303,260,35,5,3,67.75,15,10
2019/8/4,20:44:00,6,355,320,24,5,6,63.81,15,10
2019/8/4,20:59:00,6,287,248,34,2,3,68.74,15,10
2019/8/4,21:14:00,6,287,263,16,0,8,66.98,15,10
2019/8/4,21:29:00,6,285,255,22,4,4,67.47,15,10
2019/8/4,21:44:00,6,308,283,15,4,6,66.05,15,10
2019/8/4,21:59:00,6,314,288,17,6,3,68.83,15,10
2019/8/4,22:14:00,6,292,267,20,0,5,70.21,15,10
2019/8/4,22:29:00,6,225,200,12,7,6,72.03,15,10
2019/8/4,22:44:00,6,209,187,10,5,7,71.84,15,10
2019/8/4,22:59:00,6,150,130,11,1,8,73.26,15,10
2019/8/4,23:14:00,6,167,138,13,5,11,74.21,15,10
2019/8/4,23:29:00,6,195,172,13,6,4,71.64,15,10
2019/8/4,23:44:00,6,229,206,14,4,5,68.78,15,10
2019/8/4,23:59:00,6,215,196,12,5,2,68.9,15,10
2019/8/5,0:14:00,6,141,126,10,2,3,70.96,15,10
2019/8/5,0:29:00,6,83,73,5,0,5,71.1,15,10
2019/8/5,0:44:00,6,33,28,2,1,2,76.43,15,10
2019/8/5,0:59:00,6,130,116,8,3,3,80.62,15,10
2019/8/5,1:14:00,7,30,21,3,4,2,80.44,15,10
2019/8/5,1:29:00,7,19,15,0,1,3,80.78,15,10
2019/8/5,1:44:00,7,18,9,5,1,3,85.48,15,10
2019/8/5,1:59:00,7,17,9,0,2,6,83.59,15,10
2019/8/5,2:14:00,7,19,16,1,1,1,80.47,15,10
2019/8/5,2:29:00,7,19,10,1,3,5,84.95,15,10
2019/8/5,2:44:00,7,10,8,0,1,1,82.2,15,10
2019/8/5,2:59:00,7,10,6,2,0,2,83.24,15,10
2019/8/5,3:14:00,7,23,17,3,3,0,83.79,15,10
2019/8/5,3:29:00,7,18,10,3,1,4,80.91,15,10
2019/8/5,3:44:00,7,27,22,1,1,3,77.76,15,10
2019/8/5,3:59:00,7,39,25,3,4,7,74.2,15,10
2019/8/5,4:14:00,7,56,38,5,3,10,73.44,15,10
2019/8/5,4:29:00,7,73,52,5,7,9,73.34,15,10
2019/8/5,4:44:00,7,105,86,8,7,4,74.02,15,10
2019/8/5,4:59:00,7,133,107,9,12,5,71.92,15,10
2019/8/5,5:14:00,7,182,144,13,16,9,72.28,15,10
2019/8/5,5:29:00,7,241,209,21,6,5,73.07,15,10
2019/8/5,5:44:00,7,267,232,20,9,6,73.24,15,10
2019/8/5,5:59:00,7,323,283,20,9,11,71.58,15,10
2019/8/5,6:14:00,7,317,250,27,19,21,71.29,15,10
2019/8/5,6:29:00,7,278,218,27,21,12,74.48,15,10
2019/8/5,6:44:00,7,292,227,30,24,11,74.12,15,10
2019/8/5,6:59:00,7,307,217,38,35,17,72.91,15,10
2019/8/5,7:14:00,7,354,277,32,38,7,70.84,15,10
2019/8/5,7:29:00,7,371,274,41,42,14,68.29,15,10
2019/8/5,7:44:00,7,395,303,47,29,16,66.18,15,10
